time,sensor,value
1721969310.755224,consumer-5c4d4fb85b-vbssg.cpuutil,808.281198
1721969310.755224,consumer-5c4d4fb85b-vbssg.membytes,590069760.0
1721969310.7572339,mirror-server-84d76565df-gtkt2.cpuutil,474.213106
1721969310.7572339,mirror-server-84d76565df-gtkt2.membytes,200044544.0
1721969310.7587452,sim-server.cpuutil,542.249397
1721969310.7587452,sim-server.membytes,1210671104.0
1721969311.767612,consumer-5c4d4fb85b-vbssg.cpuutil,808.281198
1721969311.767612,consumer-5c4d4fb85b-vbssg.membytes,590069760.0
1721969311.7696483,mirror-server-84d76565df-gtkt2.cpuutil,474.213106
1721969311.7696483,mirror-server-84d76565df-gtkt2.membytes,200044544.0
1721969311.771536,sim-server.cpuutil,542.249397
1721969311.771536,sim-server.membytes,1210671104.0
1721969312.7800384,consumer-5c4d4fb85b-vbssg.cpuutil,808.281198
1721969312.7800384,consumer-5c4d4fb85b-vbssg.membytes,590069760.0
1721969312.7819,mirror-server-84d76565df-gtkt2.cpuutil,474.213106
1721969312.7819,mirror-server-84d76565df-gtkt2.membytes,200044544.0
1721969312.7836902,sim-server.cpuutil,542.249397
1721969312.7836902,sim-server.membytes,1210671104.0
1721969313.7934947,consumer-5c4d4fb85b-vbssg.cpuutil,808.281198
1721969313.7934947,consumer-5c4d4fb85b-vbssg.membytes,590069760.0
1721969313.7956467,mirror-server-84d76565df-gtkt2.cpuutil,474.213106
1721969313.7956467,mirror-server-84d76565df-gtkt2.membytes,200044544.0
1721969313.7973351,sim-server.cpuutil,542.249397
1721969313.7973351,sim-server.membytes,1210671104.0
1721969314.8107984,consumer-5c4d4fb85b-vbssg.cpuutil,808.281198
1721969314.8107984,consumer-5c4d4fb85b-vbssg.membytes,590069760.0
1721969314.813371,mirror-server-84d76565df-gtkt2.cpuutil,474.213106
1721969314.813371,mirror-server-84d76565df-gtkt2.membytes,200044544.0
1721969314.8157895,sim-server.cpuutil,542.249397
1721969314.8157895,sim-server.membytes,1210671104.0
1721969315.8249466,consumer-5c4d4fb85b-vbssg.cpuutil,808.281198
1721969315.8249466,consumer-5c4d4fb85b-vbssg.membytes,590069760.0
1721969315.8270156,mirror-server-84d76565df-gtkt2.cpuutil,474.213106
1721969315.8270156,mirror-server-84d76565df-gtkt2.membytes,200044544.0
1721969315.8286498,sim-server.cpuutil,542.249397
1721969315.8286498,sim-server.membytes,1210671104.0
1721969316.8426964,consumer-5c4d4fb85b-vbssg.cpuutil,808.281198
1721969316.8426964,consumer-5c4d4fb85b-vbssg.membytes,590069760.0
1721969316.844275,mirror-server-84d76565df-gtkt2.cpuutil,474.213106
1721969316.844275,mirror-server-84d76565df-gtkt2.membytes,200044544.0
1721969316.8457577,sim-server.cpuutil,542.249397
1721969316.8457577,sim-server.membytes,1210671104.0
1721969317.8539383,consumer-5c4d4fb85b-vbssg.cpuutil,808.281198
1721969317.8539383,consumer-5c4d4fb85b-vbssg.membytes,590069760.0
1721969317.855731,mirror-server-84d76565df-gtkt2.cpuutil,474.213106
1721969317.855731,mirror-server-84d76565df-gtkt2.membytes,200044544.0
1721969317.8571563,sim-server.cpuutil,542.249397
1721969317.8571563,sim-server.membytes,1210671104.0
1721969318.8660722,consumer-5c4d4fb85b-vbssg.cpuutil,808.281198
1721969318.8660722,consumer-5c4d4fb85b-vbssg.membytes,590069760.0
1721969318.8681853,mirror-server-84d76565df-gtkt2.cpuutil,474.213106
1721969318.8681853,mirror-server-84d76565df-gtkt2.membytes,200044544.0
1721969318.8701994,sim-server.cpuutil,542.249397
1721969318.8701994,sim-server.membytes,1210671104.0
1721969319.8805609,consumer-5c4d4fb85b-vbssg.cpuutil,808.281198
1721969319.8805609,consumer-5c4d4fb85b-vbssg.membytes,590069760.0
1721969319.8826768,mirror-server-84d76565df-gtkt2.cpuutil,474.213106
1721969319.8826768,mirror-server-84d76565df-gtkt2.membytes,200044544.0
1721969319.8846133,sim-server.cpuutil,542.249397
1721969319.8846133,sim-server.membytes,1210671104.0
1721969320.89301,consumer-5c4d4fb85b-vbssg.cpuutil,808.281198
1721969320.89301,consumer-5c4d4fb85b-vbssg.membytes,590069760.0
1721969320.895092,mirror-server-84d76565df-gtkt2.cpuutil,474.213106
1721969320.895092,mirror-server-84d76565df-gtkt2.membytes,200044544.0
1721969320.896568,sim-server.cpuutil,542.249397
1721969320.896568,sim-server.membytes,1210671104.0
1721969321.9064856,consumer-5c4d4fb85b-vbssg.cpuutil,808.281198
1721969321.9064856,consumer-5c4d4fb85b-vbssg.membytes,590069760.0
1721969321.9084826,mirror-server-84d76565df-gtkt2.cpuutil,474.213106
1721969321.9084826,mirror-server-84d76565df-gtkt2.membytes,200044544.0
1721969321.9100425,sim-server.cpuutil,542.249397
1721969321.9100425,sim-server.membytes,1210671104.0
1721969322.918848,consumer-5c4d4fb85b-vbssg.cpuutil,808.281198
1721969322.918848,consumer-5c4d4fb85b-vbssg.membytes,590069760.0
