time,sensor,value
1724275602.0679,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,1.0
1724275602.07384,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,2.0
1724275602.0894344,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,3.0
1724275602.0904295,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,4.0
1724275602.5829544,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,5.0
1724275602.5839984,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,6.0
1724275602.584925,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,7.0
1724275602.5858078,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,8.0
1724275602.5866957,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,9.0
1724275602.5875542,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,10.0
1724275602.5883782,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,11.0
1724275602.5891917,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,12.0
1724275602.5900147,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,13.0
1724275602.590834,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,14.0
1724275602.6559823,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,15.0
1724275602.6568482,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,16.0
1724275602.657688,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,17.0
1724275602.6585174,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,18.0
1724275602.6593773,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,19.0
1724275602.6602144,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,20.0
1724275602.6610513,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,21.0
1724275602.6618834,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,22.0
1724275602.6627238,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,23.0
1724275602.6635442,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,24.0
1724275602.6643746,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,25.0
1724275602.6651554,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,26.0
1724275602.6659155,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,27.0
1724275602.6667397,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,28.0
1724275602.6675198,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,29.0
1724275602.668294,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,30.0
1724275602.7554908,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,31.0
1724275602.7564135,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,32.0
1724275602.757249,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,33.0
1724275602.7580693,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,34.0
1724275602.7589576,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,35.0
1724275602.759804,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,36.0
1724275602.7606263,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,37.0
1724275602.7615337,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,38.0
1724275602.7623298,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,39.0
1724275602.7632012,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,40.0
1724275602.7640011,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,41.0
1724275602.7647362,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,42.0
1724275602.765537,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,43.0
1724275602.7662706,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,44.0
1724275602.7670476,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,45.0
1724275602.7677803,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,46.0
1724275602.7687666,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,47.0
1724275602.7695794,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,48.0
1724275602.7703185,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,49.0
1724275602.8552637,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,50.0
1724275602.8561878,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,51.0
1724275602.8570225,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,52.0
1724275602.857861,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,53.0
1724275602.858707,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,54.0
1724275602.8595884,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,55.0
1724275602.860452,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,56.0
1724275602.861319,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,57.0
1724275602.8621566,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,58.0
1724275602.8629978,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,59.0
1724275602.8638093,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,60.0
1724275602.864595,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,61.0
1724275602.8653321,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,62.0
1724275602.8660657,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,63.0
1724275602.866767,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,64.0
1724275602.8674846,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,65.0
1724275602.8682008,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,66.0
1724275602.8690057,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,67.0
1724275602.8697321,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,68.0
1724275602.8704245,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,69.0
1724275602.9552631,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,70.0
1724275602.956201,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,71.0
1724275602.9570665,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,72.0
1724275602.9579587,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,73.0
1724275602.9588041,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,74.0
1724275602.9596796,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,75.0
1724275602.9605339,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,76.0
1724275602.9613822,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,77.0
1724275602.9622135,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,78.0
1724275602.9630992,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,79.0
1724275602.9639692,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,80.0
1724275602.9648292,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,81.0
1724275602.9654834,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,82.0
1724275602.966127,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,83.0
1724275602.9667869,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,84.0
1724275602.9674428,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,85.0
1724275602.9680777,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,86.0
1724275602.968715,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,87.0
1724275602.969331,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,88.0
1724275602.9699688,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,89.0
1724275602.9706297,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,90.0
1724275602.9713283,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,91.0
1724275602.9719963,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,92.0
1724275602.972626,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,93.0
1724275602.9732404,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,94.0
1724275602.9738646,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,95.0
1724275602.9744704,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,96.0
1724275602.9748666,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,97.0
1724275603.0559561,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,98.0
1724275603.056996,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,99.0
1724275603.0578494,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,100.0
1724275603.0587053,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,101.0
1724275603.0595317,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,102.0
1724275603.0603826,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,103.0
1724275603.0612893,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,104.0
1724275603.0621605,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,105.0
1724275603.063047,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,106.0
1724275603.063942,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,107.0
1724275603.0648072,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,108.0
1724275603.0657244,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,109.0
1724275603.0664203,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,110.0
1724275603.0671642,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,111.0
1724275603.067772,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,112.0
1724275603.0683353,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,113.0
1724275603.0689104,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,114.0
1724275603.06946,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,115.0
1724275603.070032,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,116.0
1724275603.0705936,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,117.0
1724275603.155444,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,118.0
1724275603.1563344,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,119.0
1724275603.1571865,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,120.0
1724275603.1581042,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,121.0
1724275603.159018,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,122.0
1724275603.159892,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,123.0
1724275603.1607757,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,124.0
1724275603.1616683,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,125.0
1724275603.1625247,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,126.0
1724275603.1634305,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,127.0
1724275603.1642864,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,128.0
1724275603.165157,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,129.0
1724275603.1660342,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,130.0
1724275603.1669078,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,131.0
1724275603.1675947,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,132.0
1724275603.1681156,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,133.0
1724275603.1686387,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,134.0
1724275603.169167,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,135.0
1724275603.1696715,f3a9f0eb-cd5d-43a7-aa76-bbafe2bbf15d.2.framesqueued,136.0
