time,sensor,value
1724091638.483782,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,1.0
1724091638.4890394,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,0.0
1724091638.4925945,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,1.0
1724091638.4947941,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,0.0
1724091638.5023668,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,1.0
1724091638.5045664,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,0.0
1724091638.512315,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,1.0
1724091638.514905,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,0.0
1724091638.5220563,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,1.0
1724091638.5243025,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,0.0
1724091638.5321667,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,1.0
1724091638.534226,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,0.0
1724091638.542101,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,1.0
1724091638.544229,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,0.0
1724091638.5522387,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,1.0
1724091638.554346,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,0.0
1724091638.5621352,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,1.0
1724091638.5815945,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,2.0
1724091638.59243,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,3.0
1724091638.5936038,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,4.0
1724091638.6052966,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,5.0
1724091638.6128495,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,6.0
1724091638.6650653,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,7.0
1724091638.6658862,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,8.0
1724091638.6666374,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,9.0
1724091638.6674473,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,10.0
1724091638.6682265,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,11.0
1724091638.6729314,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,12.0
1724091638.682841,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,13.0
1724091638.6929102,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,14.0
1724091638.7029362,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,15.0
1724091638.7129033,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,16.0
1724091638.7553892,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,17.0
1724091638.757641,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,18.0
1724091638.7633781,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,19.0
1724091638.7695425,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,20.0
1724091638.7762985,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.batchesprocessed.total,1.0
1724091638.7768795,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,21.0
1724091638.7769933,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesprocessed.total,8.0
1724091638.7777095,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.inferTime.total,0.18359041213989258
1724091638.7776465,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,22.0
1724091638.7794724,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,21.0
1724091638.7806795,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,20.0
1724091638.7818604,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,19.0
1724091638.7823312,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,20.0
1724091638.7835953,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,19.0
1724091638.7848327,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,18.0
1724091638.785916,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,17.0
1724091638.7870855,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,16.0
1724091638.788179,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,15.0
1724091638.792502,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,16.0
1724091638.8132503,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,17.0
1724091638.8623455,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,18.0
1724091638.8631794,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,19.0
1724091638.8639207,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,20.0
1724091638.8646576,ace298a8-2692-47d8-9f9a-3c859878a5b9.2.framesqueued,21.0
