time,sensor,value
1723473031.3420517,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,1.0
1723473031.3456872,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,2.0
1723473031.3508072,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,3.0
1723473031.3559377,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,4.0
1723473031.3609934,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,5.0
1723473031.365952,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,6.0
1723473031.3710783,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,7.0
1723473031.3759825,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,8.0
1723473031.3809385,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,9.0
1723473031.3859177,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,10.0
1723473031.3910403,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,11.0
1723473031.3960102,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,12.0
1723473031.4009454,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,13.0
1723473031.406073,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,14.0
1723473031.4109716,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,15.0
1723473031.416226,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,16.0
1723473031.4209552,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,17.0
1723473031.4260488,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,18.0
1723473031.4813044,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,19.0
1723473031.4825437,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,20.0
1723473031.4840755,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,21.0
1723473031.4855318,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,22.0
1723473031.4870903,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,23.0
1723473031.4881225,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,24.0
1723473031.489187,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,25.0
1723473031.4903486,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,26.0
1723473031.580096,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,27.0
1723473031.5813446,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,28.0
1723473031.582982,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,29.0
1723473031.5843217,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,30.0
1723473031.585832,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,31.0
1723473031.5871286,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,32.0
1723473031.5883675,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,33.0
1723473031.5897782,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,34.0
1723473031.6794686,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,35.0
1723473031.6809611,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,36.0
1723473031.6821656,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,37.0
1723473031.6834989,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,38.0
1723473031.6850667,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,39.0
1723473031.6863866,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,40.0
1723473031.6876771,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,41.0
1723473031.689106,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,42.0
1723473031.6901615,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,43.0
1723473031.7799897,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,44.0
1723473031.7812886,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,45.0
1723473031.7825422,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,46.0
1723473031.7840009,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,47.0
1723473031.7853105,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,48.0
1723473031.786983,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,49.0
1723473031.7882204,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,50.0
1723473031.8794823,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,51.0
1723473031.880909,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,52.0
1723473031.8822927,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,53.0
1723473031.8838167,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,54.0
1723473031.8851078,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,55.0
1723473031.8866434,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,56.0
1723473031.888136,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,57.0
1723473031.889537,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,58.0
1723473031.8910017,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,59.0
1723473031.9805717,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,60.0
1723473031.9819417,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,61.0
1723473031.9834497,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,62.0
1723473031.985075,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,63.0
1723473031.9863727,cbc43837-af42-428a-b302-d6f8f894486a.2.framesqueued,64.0
