time,sensor,value
1722217512.2830005,ptychonn.2.framesqueued,1.0
1722217512.286898,ptychonn.2.framesqueued,2.0
1722217512.2871585,ptychonn.2.framesqueued,3.0
1722217512.2891746,ptychonn.2.framesqueued,4.0
1722217512.3011925,ptychonn.2.framesqueued,5.0
1722217512.3020694,ptychonn.2.framesqueued,6.0
1722217512.3026385,ptychonn.2.framesqueued,7.0
1722217512.303718,ptychonn.2.framesqueued,8.0
1722217512.3885126,ptychonn.2.framesqueued,9.0
1722217512.3896646,ptychonn.2.framesqueued,10.0
1722217512.390289,ptychonn.2.framesqueued,11.0
1722217512.3909724,ptychonn.2.framesqueued,12.0
1722217512.3919616,ptychonn.2.framesqueued,13.0
1722217512.3925993,ptychonn.2.framesqueued,14.0
1722217512.3934515,ptychonn.2.framesqueued,15.0
1722217512.3943496,ptychonn.2.framesqueued,16.0
1722217512.3949509,ptychonn.2.framesqueued,17.0
1722217512.3958867,ptychonn.2.framesqueued,18.0
1722217512.3966446,ptychonn.2.framesqueued,19.0
1722217512.3970935,ptychonn.2.framesqueued,20.0
1722217512.397838,ptychonn.2.framesqueued,21.0
1722217512.3987412,ptychonn.2.framesqueued,22.0
1722217512.3996263,ptychonn.2.framesqueued,23.0
1722217512.4005268,ptychonn.2.framesqueued,24.0
1722217512.4012678,ptychonn.2.framesqueued,25.0
1722217512.4017448,ptychonn.2.framesqueued,26.0
1722217512.402323,ptychonn.2.framesqueued,27.0
1722217512.4028718,ptychonn.2.framesqueued,28.0
1722217512.4034579,ptychonn.2.framesqueued,29.0
1722217512.4037356,ptychonn.2.framesqueued,30.0
1722217512.4042666,ptychonn.2.framesqueued,31.0
1722217512.4048562,ptychonn.2.framesqueued,32.0
1722217512.4052613,ptychonn.2.framesqueued,33.0
1722217512.4055393,ptychonn.2.framesqueued,34.0
1722217512.405798,ptychonn.2.framesqueued,35.0
1722217512.406081,ptychonn.2.framesqueued,36.0
1722217512.4066796,ptychonn.2.framesqueued,37.0
1722217512.4072225,ptychonn.2.framesqueued,38.0
1722217512.4076846,ptychonn.2.framesqueued,39.0
1722217512.4079432,ptychonn.2.framesqueued,40.0
1722217512.4081967,ptychonn.2.framesqueued,41.0
1722217512.4087439,ptychonn.2.framesqueued,42.0
1722217512.4093146,ptychonn.2.framesqueued,43.0
1722217512.4096918,ptychonn.2.framesqueued,44.0
1722217512.4099503,ptychonn.2.framesqueued,45.0
1722217512.4102066,ptychonn.2.framesqueued,46.0
1722217512.410491,ptychonn.2.framesqueued,47.0
1722217512.4109468,ptychonn.2.framesqueued,48.0
1722217512.4115572,ptychonn.2.framesqueued,49.0
1722217512.4119074,ptychonn.2.framesqueued,50.0
1722217512.4120996,ptychonn.2.framesqueued,51.0
1722217512.4122922,ptychonn.2.framesqueued,52.0
1722217512.4124784,ptychonn.2.framesqueued,53.0
1722217512.412665,ptychonn.2.framesqueued,54.0
1722217512.412915,ptychonn.2.framesqueued,55.0
1722217512.4134204,ptychonn.2.framesqueued,56.0
1722217512.4137821,ptychonn.2.framesqueued,57.0
1722217512.413988,ptychonn.2.framesqueued,58.0
1722217512.414217,ptychonn.2.framesqueued,59.0
1722217512.4144018,ptychonn.2.framesqueued,60.0
1722217512.4155462,ptychonn.2.framesqueued,61.0
1722217512.4173744,ptychonn.2.framesqueued,62.0
1722217512.419749,ptychonn.2.framesqueued,63.0
1722217512.4220319,ptychonn.2.framesqueued,64.0
1722217512.424449,ptychonn.2.framesqueued,65.0
1722217512.426455,ptychonn.2.framesqueued,66.0
1722217512.4288642,ptychonn.2.framesqueued,67.0
1722217512.4312158,ptychonn.2.framesqueued,68.0
1722217512.4335322,ptychonn.2.framesqueued,69.0
1722217512.4358969,ptychonn.2.framesqueued,70.0
1722217512.4378781,ptychonn.2.framesqueued,71.0
1722217512.4403517,ptychonn.2.framesqueued,72.0
1722217512.4425519,ptychonn.2.framesqueued,73.0
1722217512.444966,ptychonn.2.framesqueued,74.0
1722217512.4469502,ptychonn.2.framesqueued,75.0
1722217512.4494498,ptychonn.2.framesqueued,76.0
1722217512.4514596,ptychonn.2.framesqueued,77.0
1722217512.453836,ptychonn.2.framesqueued,78.0
1722217512.4561117,ptychonn.2.framesqueued,79.0
1722217512.4584775,ptychonn.2.framesqueued,80.0
1722217512.4605558,ptychonn.2.framesqueued,81.0
1722217512.4642012,ptychonn.2.framesqueued,82.0
1722217512.4654362,ptychonn.2.framesqueued,83.0
1722217512.4673753,ptychonn.2.framesqueued,84.0
1722217512.4693127,ptychonn.2.framesqueued,85.0
1722217512.471768,ptychonn.2.framesqueued,86.0
1722217512.4740868,ptychonn.2.framesqueued,87.0
1722217512.476176,ptychonn.2.framesqueued,88.0
1722217512.478436,ptychonn.2.framesqueued,89.0
1722217512.4806976,ptychonn.2.framesqueued,90.0
1722217512.4827652,ptychonn.2.framesqueued,91.0
1722217512.4850693,ptychonn.2.framesqueued,92.0
1722217512.4869106,ptychonn.2.framesqueued,93.0
1722217512.489458,ptychonn.2.framesqueued,94.0
1722217512.4915714,ptychonn.2.framesqueued,95.0
1722217512.493931,ptychonn.2.framesqueued,96.0
1722217512.4960265,ptychonn.2.framesqueued,97.0
1722217512.4981694,ptychonn.2.framesqueued,98.0
1722217512.5004263,ptychonn.2.framesqueued,99.0
1722217512.5028596,ptychonn.2.framesqueued,100.0
1722217512.5044205,ptychonn.2.framesqueued,101.0
1722217512.5063035,ptychonn.2.framesqueued,102.0
1722217512.5092134,ptychonn.2.framesqueued,103.0
1722217512.5107143,ptychonn.2.framesqueued,104.0
1722217512.5134318,ptychonn.2.framesqueued,105.0
1722217512.5157409,ptychonn.2.framesqueued,106.0
1722217512.5179825,ptychonn.2.framesqueued,107.0
