time,sensor,value
1723674424.7665973,daemon.tick,1.0
1723674425.766871,daemon.tick,1.0
1723674426.76612,daemon.tick,1.0
1723674427.7663596,daemon.tick,1.0
1723674428.766555,daemon.tick,1.0
1723674429.766794,daemon.tick,1.0
1723674430.766022,daemon.tick,1.0
1723674431.7661808,daemon.tick,1.0
1723674432.7664168,daemon.tick,1.0
1723674433.7666192,daemon.tick,1.0
1723674434.7668264,daemon.tick,1.0
1723674435.766049,daemon.tick,1.0
1723674436.7662838,daemon.tick,1.0
1723674437.766485,daemon.tick,1.0
1723674438.7666938,daemon.tick,1.0
1723674439.7669196,daemon.tick,1.0
1723674440.7661457,daemon.tick,1.0
1723674441.7663548,daemon.tick,1.0
1723674442.7660096,daemon.tick,1.0
1723674443.7662194,daemon.tick,1.0
1723674444.766428,daemon.tick,1.0
1723674445.7666008,daemon.tick,1.0
1723674446.7668142,daemon.tick,1.0
1723674447.7660632,daemon.tick,1.0
1723674448.766279,daemon.tick,1.0
1723674449.7664375,daemon.tick,1.0
1723674450.7666693,daemon.tick,1.0
1723674451.766897,daemon.tick,1.0
1723674452.7661269,daemon.tick,1.0
1723674453.7663693,daemon.tick,1.0
1723674454.7665887,daemon.tick,1.0
1723674455.7666845,daemon.tick,1.0
1723674456.7669108,daemon.tick,1.0
1723674457.7661276,daemon.tick,1.0
1723674458.7653797,daemon.tick,1.0
1723674459.766632,daemon.tick,1.0
1723674460.7668574,daemon.tick,1.0
1723674461.7660956,daemon.tick,1.0
1723674462.7663608,daemon.tick,1.0
1723674463.766564,daemon.tick,1.0
1723674464.7667706,daemon.tick,1.0
1723674465.7660284,daemon.tick,1.0
1723674466.7662315,daemon.tick,1.0
1723674467.7663832,daemon.tick,1.0
1723674468.766238,daemon.tick,1.0
1723674469.7664561,daemon.tick,1.0
1723674470.7666602,daemon.tick,1.0
1723674471.7669072,daemon.tick,1.0
1723674472.765161,daemon.tick,1.0
1723674473.7663946,daemon.tick,1.0
1723674474.766599,daemon.tick,1.0
1723674475.766819,daemon.tick,1.0
1723674476.7660346,daemon.tick,1.0
1723674477.766317,daemon.tick,1.0
1723674478.766378,daemon.tick,1.0
1723674478.811281,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,1.0
1723674478.8130584,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,2.0
1723674478.813755,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,3.0
1723674478.8166144,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,2.0
1723674478.8170924,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,3.0
1723674478.8178637,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,4.0
1723674478.8197243,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,3.0
1723674478.8203948,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,4.0
1723674478.821238,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,5.0
1723674478.822646,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,4.0
1723674478.8235538,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,5.0
1723674478.824887,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,4.0
1723674478.8268087,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,3.0
1723674478.828719,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,2.0
1723674478.8306053,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,1.0
1723674478.8325317,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,0.0
1723674478.8413568,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,1.0
1723674478.843254,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,2.0
1723674478.869869,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,3.0
1723674478.870279,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,4.0
1723674478.8706357,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,5.0
1723674478.870993,0ee91973-6d33-415a-9425-c34fcbec0921.2.framesqueued,6.0
1723674479.7664685,daemon.tick,1.0
1723674480.4150956,e6aa6ee0-3023-416d-9f5a-41549e5a3bb4.2.framesqueued,1.0
1723674480.4189894,e6aa6ee0-3023-416d-9f5a-41549e5a3bb4.2.framesqueued,2.0
1723674480.419381,e6aa6ee0-3023-416d-9f5a-41549e5a3bb4.2.framesqueued,3.0
1723674480.4197547,e6aa6ee0-3023-416d-9f5a-41549e5a3bb4.2.framesqueued,4.0
1723674480.4202855,e6aa6ee0-3023-416d-9f5a-41549e5a3bb4.2.framesqueued,5.0
1723674480.4206302,e6aa6ee0-3023-416d-9f5a-41549e5a3bb4.2.framesqueued,6.0
1723674480.4210784,e6aa6ee0-3023-416d-9f5a-41549e5a3bb4.2.framesqueued,7.0
1723674480.4214413,e6aa6ee0-3023-416d-9f5a-41549e5a3bb4.2.framesqueued,8.0
1723674480.4220576,e6aa6ee0-3023-416d-9f5a-41549e5a3bb4.2.framesqueued,9.0
1723674480.7659833,daemon.tick,1.0
1723674481.3591325,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,1.0
1723674481.3630338,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,2.0
1723674481.528805,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,3.0
1723674481.5294359,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,4.0
1723674481.5300512,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,5.0
1723674481.5307503,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,6.0
1723674481.579608,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,7.0
1723674481.5802355,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,8.0
1723674481.5809505,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,9.0
1723674481.581644,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,10.0
1723674481.582444,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,11.0
1723674481.5831366,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,12.0
1723674481.5836241,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,13.0
1723674481.584296,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,14.0
1723674481.5851498,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,15.0
1723674481.5861197,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,16.0
1723674481.5870094,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,17.0
1723674481.5878553,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,18.0
1723674481.5887463,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,19.0
1723674481.5896223,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,20.0
1723674481.5905104,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,21.0
1723674481.5913882,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,22.0
1723674481.592273,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,23.0
1723674481.5931356,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,24.0
1723674481.593994,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,25.0
1723674481.5948198,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,26.0
1723674481.595377,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,27.0
1723674481.5961058,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,28.0
1723674481.5967243,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,29.0
1723674481.5972552,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,30.0
1723674481.5975888,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,31.0
1723674481.597876,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,32.0
1723674481.5981684,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,33.0
1723674481.5985043,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,34.0
1723674481.5987642,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,35.0
1723674481.5990703,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,36.0
1723674481.599391,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,37.0
1723674481.5997958,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,38.0
1723674481.6001182,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,39.0
1723674481.600409,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,40.0
1723674481.6006978,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,41.0
1723674481.6009777,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,42.0
1723674481.601267,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,43.0
1723674481.601513,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,44.0
1723674481.601808,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,45.0
1723674481.6021369,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,46.0
1723674481.602735,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,47.0
1723674481.603121,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,48.0
1723674481.6034174,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,49.0
1723674481.603702,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,50.0
1723674481.6040041,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,51.0
1723674481.6042788,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,52.0
1723674481.6046047,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,53.0
1723674481.6049495,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,54.0
1723674481.605221,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,55.0
1723674481.6055436,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,56.0
1723674481.6059716,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,57.0
1723674481.6062574,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,58.0
1723674481.6068525,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,59.0
1723674481.6070914,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,60.0
1723674481.6073143,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,61.0
1723674481.6075084,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,62.0
1723674481.607717,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,63.0
1723674481.607911,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,64.0
1723674481.6080966,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,65.0
1723674481.6082587,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,66.0
1723674481.6084125,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,67.0
1723674481.6085794,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,68.0
1723674481.6087368,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,69.0
1723674481.6088996,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,70.0
1723674481.609056,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,71.0
1723674481.6092117,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,72.0
1723674481.609369,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,73.0
1723674481.6095295,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,74.0
1723674481.6096835,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,75.0
1723674481.609845,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,76.0
1723674481.679432,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,77.0
1723674481.6802244,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,78.0
1723674481.6810217,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,79.0
1723674481.6816814,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,80.0
1723674481.6835349,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,81.0
1723674481.683974,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,82.0
1723674481.684464,16134c54-93b6-483f-abc4-f2f799dcf49c.2.framesqueued,83.0
