time,sensor,value
1723674776.7665434,daemon.tick,1.0
1723674777.766784,daemon.tick,1.0
1723674778.7660372,daemon.tick,1.0
1723674779.7662282,daemon.tick,1.0
1723674780.7663898,daemon.tick,1.0
1723674781.7665424,daemon.tick,1.0
1723674782.766749,daemon.tick,1.0
1723674783.7668922,daemon.tick,1.0
1723674784.7660697,daemon.tick,1.0
1723674785.7662745,daemon.tick,1.0
1723674786.766479,daemon.tick,1.0
1723674787.765698,daemon.tick,1.0
1723674788.7669158,daemon.tick,1.0
1723674789.7661319,daemon.tick,1.0
1723674790.7663562,daemon.tick,1.0
1723674791.7665548,daemon.tick,1.0
1723674792.7667756,daemon.tick,1.0
1723674793.7659988,daemon.tick,1.0
1723674794.766216,daemon.tick,1.0
1723674795.7664425,daemon.tick,1.0
1723674796.7666745,daemon.tick,1.0
1723674797.7669072,daemon.tick,1.0
1723674798.7661333,daemon.tick,1.0
1723674799.7663643,daemon.tick,1.0
1723674800.7665403,daemon.tick,1.0
1723674801.766753,daemon.tick,1.0
1723674802.7670045,daemon.tick,1.0
1723674803.7662182,daemon.tick,1.0
1723674804.7664273,daemon.tick,1.0
1723674805.766638,daemon.tick,1.0
1723674806.7668667,daemon.tick,1.0
1723674807.766074,daemon.tick,1.0
1723674808.7662807,daemon.tick,1.0
1723674809.7660081,daemon.tick,1.0
1723674810.7661777,daemon.tick,1.0
1723674811.7663898,daemon.tick,1.0
1723674812.766599,daemon.tick,1.0
1723674813.7655137,daemon.tick,1.0
1723674814.766734,daemon.tick,1.0
1723674815.7669857,daemon.tick,1.0
1723674816.7662303,daemon.tick,1.0
1723674817.7664354,daemon.tick,1.0
1723674818.766602,daemon.tick,1.0
1723674819.7668161,daemon.tick,1.0
1723674820.7660758,daemon.tick,1.0
1723674821.7662387,daemon.tick,1.0
1723674822.766448,daemon.tick,1.0
1723674823.7666607,daemon.tick,1.0
1723674824.7668898,daemon.tick,1.0
1723674825.7661083,daemon.tick,1.0
1723674826.7663324,daemon.tick,1.0
1723674827.7665396,daemon.tick,1.0
1723674828.7667615,daemon.tick,1.0
1723674829.7660174,daemon.tick,1.0
1723674830.1442704,a0b4e557-28f6-451d-84db-0666369b00d3.2.framesqueued,1.0
1723674830.1492798,a0b4e557-28f6-451d-84db-0666369b00d3.2.framesqueued,0.0
1723674830.1530607,a0b4e557-28f6-451d-84db-0666369b00d3.2.framesqueued,1.0
1723674830.1552901,a0b4e557-28f6-451d-84db-0666369b00d3.2.framesqueued,0.0
1723674830.1629205,a0b4e557-28f6-451d-84db-0666369b00d3.2.framesqueued,1.0
1723674830.16514,a0b4e557-28f6-451d-84db-0666369b00d3.2.framesqueued,0.0
1723674830.1728892,a0b4e557-28f6-451d-84db-0666369b00d3.2.framesqueued,1.0
1723674830.175084,a0b4e557-28f6-451d-84db-0666369b00d3.2.framesqueued,0.0
1723674830.18264,a0b4e557-28f6-451d-84db-0666369b00d3.2.framesqueued,1.0
1723674830.1853647,a0b4e557-28f6-451d-84db-0666369b00d3.2.framesqueued,0.0
1723674830.1926515,a0b4e557-28f6-451d-84db-0666369b00d3.2.framesqueued,1.0
