time,sensor,value
1722218475.118894,mirror-server-84d76565df-b54bn.cpuutil,194.783197
1722218475.118894,mirror-server-84d76565df-b54bn.membytes,156684288.0
1722218475.1215026,sim-server.cpuutil,424.0445
1722218475.1215026,sim-server.membytes,1211473920.0
1722218476.1319675,mirror-server-84d76565df-b54bn.cpuutil,194.783197
1722218476.1319675,mirror-server-84d76565df-b54bn.membytes,156684288.0
1722218476.134373,sim-server.cpuutil,424.0445
1722218476.134373,sim-server.membytes,1211473920.0
1722218477.148141,mirror-server-84d76565df-b54bn.cpuutil,194.783197
1722218477.148141,mirror-server-84d76565df-b54bn.membytes,156684288.0
1722218477.1503239,sim-server.cpuutil,424.0445
1722218477.1503239,sim-server.membytes,1211473920.0
1722218478.1589665,mirror-server-84d76565df-b54bn.cpuutil,194.783197
1722218478.1589665,mirror-server-84d76565df-b54bn.membytes,156684288.0
1722218478.161169,sim-server.cpuutil,424.0445
1722218478.161169,sim-server.membytes,1211473920.0
1722218479.169343,mirror-server-84d76565df-b54bn.cpuutil,194.783197
1722218479.169343,mirror-server-84d76565df-b54bn.membytes,156684288.0
1722218479.1717412,sim-server.cpuutil,424.0445
1722218479.1717412,sim-server.membytes,1211473920.0
1722218480.1809118,mirror-server-84d76565df-b54bn.cpuutil,194.783197
1722218480.1809118,mirror-server-84d76565df-b54bn.membytes,156684288.0
1722218480.1834702,sim-server.cpuutil,424.0445
1722218480.1834702,sim-server.membytes,1211473920.0
1722218481.1922324,mirror-server-84d76565df-b54bn.cpuutil,194.783197
1722218481.1922324,mirror-server-84d76565df-b54bn.membytes,156684288.0
1722218481.1946225,sim-server.cpuutil,424.0445
1722218481.1946225,sim-server.membytes,1211473920.0
1722218482.2037232,mirror-server-84d76565df-b54bn.cpuutil,194.783197
1722218482.2037232,mirror-server-84d76565df-b54bn.membytes,156684288.0
1722218482.2062948,sim-server.cpuutil,424.0445
1722218482.2062948,sim-server.membytes,1211473920.0
1722218483.2157338,mirror-server-84d76565df-b54bn.cpuutil,194.783197
1722218483.2157338,mirror-server-84d76565df-b54bn.membytes,156684288.0
1722218483.2177787,sim-server.cpuutil,424.0445
1722218483.2177787,sim-server.membytes,1211473920.0
1722218484.226843,mirror-server-84d76565df-b54bn.cpuutil,194.783197
1722218484.226843,mirror-server-84d76565df-b54bn.membytes,156684288.0
1722218484.2289615,sim-server.cpuutil,424.0445
1722218484.2289615,sim-server.membytes,1211473920.0
1722218485.2382298,mirror-server-84d76565df-b54bn.cpuutil,194.783197
1722218485.2382298,mirror-server-84d76565df-b54bn.membytes,156684288.0
1722218485.2404613,sim-server.cpuutil,424.0445
1722218485.2404613,sim-server.membytes,1211473920.0
1722218486.2497585,mirror-server-84d76565df-b54bn.cpuutil,194.783197
1722218486.2497585,mirror-server-84d76565df-b54bn.membytes,156684288.0
1722218486.2522557,sim-server.cpuutil,424.0445
1722218486.2522557,sim-server.membytes,1211473920.0
1722218487.2661154,mirror-server-84d76565df-b54bn.cpuutil,194.783197
1722218487.2661154,mirror-server-84d76565df-b54bn.membytes,156684288.0
1722218487.2683945,sim-server.cpuutil,424.0445
1722218487.2683945,sim-server.membytes,1211473920.0
1722218488.27677,mirror-server-84d76565df-b54bn.cpuutil,194.783197
1722218488.27677,mirror-server-84d76565df-b54bn.membytes,156684288.0
1722218488.2790375,sim-server.cpuutil,424.0445
1722218488.2790375,sim-server.membytes,1211473920.0
1722218489.3003576,mirror-server-84d76565df-b54bn.cpuutil,194.783197
1722218489.3003576,mirror-server-84d76565df-b54bn.membytes,156684288.0
1722218489.3021336,sim-server.cpuutil,424.0445
1722218489.3021336,sim-server.membytes,1211473920.0
1722218490.3108416,mirror-server-84d76565df-b54bn.cpuutil,320.559647
1722218490.3108416,mirror-server-84d76565df-b54bn.membytes,157016064.0
1722218490.3131442,sim-server.cpuutil,869.974716
1722218490.3131442,sim-server.membytes,1211940864.0
1722218491.3249075,mirror-server-84d76565df-b54bn.cpuutil,320.559647
1722218491.3249075,mirror-server-84d76565df-b54bn.membytes,157016064.0
1722218491.3273046,sim-server.cpuutil,869.974716
1722218491.3273046,sim-server.membytes,1211940864.0
1722218492.337931,mirror-server-84d76565df-b54bn.cpuutil,320.559647
1722218492.337931,mirror-server-84d76565df-b54bn.membytes,157016064.0
1722218492.3402035,sim-server.cpuutil,869.974716
1722218492.3402035,sim-server.membytes,1211940864.0
1722218493.349383,mirror-server-84d76565df-b54bn.cpuutil,320.559647
1722218493.349383,mirror-server-84d76565df-b54bn.membytes,157016064.0
1722218493.3519244,sim-server.cpuutil,869.974716
1722218493.3519244,sim-server.membytes,1211940864.0
1722218494.3614745,mirror-server-84d76565df-b54bn.cpuutil,320.559647
1722218494.3614745,mirror-server-84d76565df-b54bn.membytes,157016064.0
1722218494.36408,sim-server.cpuutil,869.974716
1722218494.36408,sim-server.membytes,1211940864.0
1722218495.373292,mirror-server-84d76565df-b54bn.cpuutil,320.559647
1722218495.373292,mirror-server-84d76565df-b54bn.membytes,157016064.0
1722218495.3758626,sim-server.cpuutil,869.974716
1722218495.3758626,sim-server.membytes,1211940864.0
1722218496.3869653,mirror-server-84d76565df-b54bn.cpuutil,320.559647
1722218496.3869653,mirror-server-84d76565df-b54bn.membytes,157016064.0
1722218496.3893123,sim-server.cpuutil,869.974716
1722218496.3893123,sim-server.membytes,1211940864.0
1722218497.4027429,mirror-server-84d76565df-b54bn.cpuutil,320.559647
1722218497.4027429,mirror-server-84d76565df-b54bn.membytes,157016064.0
1722218497.4047544,sim-server.cpuutil,869.974716
1722218497.4047544,sim-server.membytes,1211940864.0
1722218498.4133098,mirror-server-84d76565df-b54bn.cpuutil,320.559647
1722218498.4133098,mirror-server-84d76565df-b54bn.membytes,157016064.0
1722218498.4159682,sim-server.cpuutil,869.974716
1722218498.4159682,sim-server.membytes,1211940864.0
1722218499.4252594,mirror-server-84d76565df-b54bn.cpuutil,320.559647
1722218499.4252594,mirror-server-84d76565df-b54bn.membytes,157016064.0
1722218499.4278483,sim-server.cpuutil,869.974716
1722218499.4278483,sim-server.membytes,1211940864.0
1722218500.4360106,mirror-server-84d76565df-b54bn.cpuutil,320.559647
1722218500.4360106,mirror-server-84d76565df-b54bn.membytes,157016064.0
1722218500.4387593,sim-server.cpuutil,869.974716
1722218500.4387593,sim-server.membytes,1211940864.0
1722218501.447562,mirror-server-84d76565df-b54bn.cpuutil,320.559647
1722218501.447562,mirror-server-84d76565df-b54bn.membytes,157016064.0
1722218501.4501038,sim-server.cpuutil,869.974716
1722218501.4501038,sim-server.membytes,1211940864.0
1722218502.4590514,mirror-server-84d76565df-b54bn.cpuutil,320.559647
1722218502.4590514,mirror-server-84d76565df-b54bn.membytes,157016064.0
1722218502.4615443,sim-server.cpuutil,869.974716
1722218502.4615443,sim-server.membytes,1211940864.0
1722218503.4704883,mirror-server-84d76565df-b54bn.cpuutil,320.559647
1722218503.4704883,mirror-server-84d76565df-b54bn.membytes,157016064.0
1722218503.472871,sim-server.cpuutil,869.974716
1722218503.472871,sim-server.membytes,1211940864.0
1722218504.4818945,mirror-server-84d76565df-b54bn.cpuutil,320.559647
1722218504.4818945,mirror-server-84d76565df-b54bn.membytes,157016064.0
1722218504.4843676,sim-server.cpuutil,869.974716
1722218504.4843676,sim-server.membytes,1211940864.0
1722218505.493796,mirror-server-84d76565df-b54bn.cpuutil,326.724207
1722218505.493796,mirror-server-84d76565df-b54bn.membytes,200024064.0
1722218505.496101,sim-server.cpuutil,809.485299
1722218505.496101,sim-server.membytes,1215148032.0
1722218506.5058799,mirror-server-84d76565df-b54bn.cpuutil,326.724207
1722218506.5058799,mirror-server-84d76565df-b54bn.membytes,200024064.0
1722218506.508203,sim-server.cpuutil,809.485299
1722218506.508203,sim-server.membytes,1215148032.0
1722218507.52074,mirror-server-84d76565df-b54bn.cpuutil,326.724207
1722218507.52074,mirror-server-84d76565df-b54bn.membytes,200024064.0
1722218507.5233383,sim-server.cpuutil,809.485299
1722218507.5233383,sim-server.membytes,1215148032.0
1722218508.5321076,mirror-server-84d76565df-b54bn.cpuutil,326.724207
1722218508.5321076,mirror-server-84d76565df-b54bn.membytes,200024064.0
1722218508.533846,sim-server.cpuutil,809.485299
1722218508.533846,sim-server.membytes,1215148032.0
1722218509.5424721,mirror-server-84d76565df-b54bn.cpuutil,326.724207
1722218509.5424721,mirror-server-84d76565df-b54bn.membytes,200024064.0
1722218509.5450745,sim-server.cpuutil,809.485299
1722218509.5450745,sim-server.membytes,1215148032.0
1722218510.5546277,mirror-server-84d76565df-b54bn.cpuutil,326.724207
1722218510.5546277,mirror-server-84d76565df-b54bn.membytes,200024064.0
1722218510.5568883,sim-server.cpuutil,809.485299
1722218510.5568883,sim-server.membytes,1215148032.0
1722218511.565461,mirror-server-84d76565df-b54bn.cpuutil,326.724207
1722218511.565461,mirror-server-84d76565df-b54bn.membytes,200024064.0
1722218511.5674524,sim-server.cpuutil,809.485299
1722218511.5674524,sim-server.membytes,1215148032.0
1722218512.5762887,mirror-server-84d76565df-b54bn.cpuutil,326.724207
1722218512.5762887,mirror-server-84d76565df-b54bn.membytes,200024064.0
1722218512.5786185,sim-server.cpuutil,809.485299
1722218512.5786185,sim-server.membytes,1215148032.0
1722218513.5872052,mirror-server-84d76565df-b54bn.cpuutil,326.724207
1722218513.5872052,mirror-server-84d76565df-b54bn.membytes,200024064.0
1722218513.5896833,sim-server.cpuutil,809.485299
1722218513.5896833,sim-server.membytes,1215148032.0
1722218514.5979056,mirror-server-84d76565df-b54bn.cpuutil,326.724207
1722218514.5979056,mirror-server-84d76565df-b54bn.membytes,200024064.0
1722218514.600252,sim-server.cpuutil,809.485299
1722218514.600252,sim-server.membytes,1215148032.0
1722218515.609327,mirror-server-84d76565df-b54bn.cpuutil,326.724207
1722218515.609327,mirror-server-84d76565df-b54bn.membytes,200024064.0
1722218515.6115067,sim-server.cpuutil,809.485299
1722218515.6115067,sim-server.membytes,1215148032.0
1722218516.6206653,mirror-server-84d76565df-b54bn.cpuutil,326.724207
1722218516.6206653,mirror-server-84d76565df-b54bn.membytes,200024064.0
1722218516.6235635,sim-server.cpuutil,809.485299
1722218516.6235635,sim-server.membytes,1215148032.0
1722218517.6371305,mirror-server-84d76565df-b54bn.cpuutil,326.724207
1722218517.6371305,mirror-server-84d76565df-b54bn.membytes,200024064.0
1722218517.6399314,sim-server.cpuutil,809.485299
1722218517.6399314,sim-server.membytes,1215148032.0
1722218518.650712,mirror-server-84d76565df-b54bn.cpuutil,326.724207
1722218518.650712,mirror-server-84d76565df-b54bn.membytes,200024064.0
1722218518.6531959,sim-server.cpuutil,809.485299
1722218518.6531959,sim-server.membytes,1215148032.0
1722218519.6623678,mirror-server-84d76565df-b54bn.cpuutil,326.724207
1722218519.6623678,mirror-server-84d76565df-b54bn.membytes,200024064.0
1722218519.6649227,sim-server.cpuutil,809.485299
1722218519.6649227,sim-server.membytes,1215148032.0
1722218520.6735523,mirror-server-84d76565df-b54bn.cpuutil,321.991032
1722218520.6735523,mirror-server-84d76565df-b54bn.membytes,158240768.0
1722218520.6762552,sim-server.cpuutil,784.66555
1722218520.6762552,sim-server.membytes,1213726720.0
1722218521.6854312,mirror-server-84d76565df-b54bn.cpuutil,321.991032
1722218521.6854312,mirror-server-84d76565df-b54bn.membytes,158240768.0
1722218521.687886,sim-server.cpuutil,784.66555
1722218521.687886,sim-server.membytes,1213726720.0
1722218522.6977637,mirror-server-84d76565df-b54bn.cpuutil,321.991032
1722218522.6977637,mirror-server-84d76565df-b54bn.membytes,158240768.0
1722218522.7002041,sim-server.cpuutil,784.66555
1722218522.7002041,sim-server.membytes,1213726720.0
1722218523.708952,mirror-server-84d76565df-b54bn.cpuutil,321.991032
1722218523.708952,mirror-server-84d76565df-b54bn.membytes,158240768.0
1722218523.7117007,sim-server.cpuutil,784.66555
1722218523.7117007,sim-server.membytes,1213726720.0
1722218524.7213302,mirror-server-84d76565df-b54bn.cpuutil,321.991032
1722218524.7213302,mirror-server-84d76565df-b54bn.membytes,158240768.0
1722218524.725236,sim-server.cpuutil,784.66555
1722218524.725236,sim-server.membytes,1213726720.0
1722218525.7348938,mirror-server-84d76565df-b54bn.cpuutil,321.991032
1722218525.7348938,mirror-server-84d76565df-b54bn.membytes,158240768.0
1722218525.7376673,sim-server.cpuutil,784.66555
1722218525.7376673,sim-server.membytes,1213726720.0
1722218526.7479846,mirror-server-84d76565df-b54bn.cpuutil,321.991032
1722218526.7479846,mirror-server-84d76565df-b54bn.membytes,158240768.0
1722218526.7508457,sim-server.cpuutil,784.66555
1722218526.7508457,sim-server.membytes,1213726720.0
