time,sensor,value
1721969571.677643,ptychonn.2.framesqueued,1.0
1721969571.681313,ptychonn.2.framesqueued,2.0
1721969571.6817136,ptychonn.2.framesqueued,3.0
1721969571.682157,ptychonn.2.framesqueued,4.0
1721969571.683097,ptychonn.2.framesqueued,5.0
1721969571.772422,ptychonn.2.framesqueued,6.0
1721969571.7732832,ptychonn.2.framesqueued,7.0
1721969571.7737164,ptychonn.2.framesqueued,8.0
1721969571.7740943,ptychonn.2.framesqueued,9.0
1721969571.7744021,ptychonn.2.framesqueued,10.0
1721969614.6219149,ptychonn.2.framesqueued,1.0
1721969614.6256878,ptychonn.2.framesqueued,2.0
1721969614.6261663,ptychonn.2.framesqueued,3.0
1721969614.6266801,ptychonn.2.framesqueued,4.0
1721969614.6270733,ptychonn.2.framesqueued,5.0
1721969614.6277008,ptychonn.2.framesqueued,6.0
1721969614.6284566,ptychonn.2.framesqueued,7.0
1721969614.721639,ptychonn.2.framesqueued,8.0
1721969614.7221644,ptychonn.2.framesqueued,9.0
1721969614.7225835,ptychonn.2.framesqueued,10.0
1721969614.7229767,ptychonn.2.framesqueued,11.0
1721969614.7233555,ptychonn.2.framesqueued,12.0
1721969614.7237692,ptychonn.2.framesqueued,13.0
1721969614.7241406,ptychonn.2.framesqueued,14.0
1721969614.7245412,ptychonn.2.framesqueued,15.0
1721969614.72493,ptychonn.2.framesqueued,16.0
1721969614.7253146,ptychonn.2.framesqueued,17.0
1721969614.7257042,ptychonn.2.framesqueued,18.0
1721969614.7260852,ptychonn.2.framesqueued,19.0
1721969614.7264657,ptychonn.2.framesqueued,20.0
1721969614.7268498,ptychonn.2.framesqueued,21.0
1721969614.7273173,ptychonn.2.framesqueued,22.0
1721969614.7277286,ptychonn.2.framesqueued,23.0
1721969614.728123,ptychonn.2.framesqueued,24.0
1721969614.728534,ptychonn.2.framesqueued,25.0
1721969614.7289095,ptychonn.2.framesqueued,26.0
1721969614.7292874,ptychonn.2.framesqueued,27.0
1721969614.7296598,ptychonn.2.framesqueued,28.0
1721969614.7300267,ptychonn.2.framesqueued,29.0
1721969614.730415,ptychonn.2.framesqueued,30.0
1721969614.7307923,ptychonn.2.framesqueued,31.0
1721969614.7311695,ptychonn.2.framesqueued,32.0
1721969614.7315817,ptychonn.2.framesqueued,33.0
1721969614.7319694,ptychonn.2.framesqueued,34.0
1721969614.7323468,ptychonn.2.framesqueued,35.0
1721969614.7327316,ptychonn.2.framesqueued,36.0
1721969614.7331007,ptychonn.2.framesqueued,37.0
1721969614.7334895,ptychonn.2.framesqueued,38.0
1721969614.7349975,ptychonn.2.framesqueued,39.0
1721969614.7385662,ptychonn.2.framesqueued,40.0
1721969614.7419438,ptychonn.2.framesqueued,41.0
1721969614.745316,ptychonn.2.framesqueued,42.0
1721969614.748853,ptychonn.2.framesqueued,43.0
1721969614.7520106,ptychonn.2.framesqueued,44.0
1721969614.7553182,ptychonn.2.framesqueued,45.0
1721969614.7586532,ptychonn.2.framesqueued,46.0
1721969614.7627459,ptychonn.2.framesqueued,47.0
1721969614.765375,ptychonn.2.framesqueued,48.0
1721969614.7685492,ptychonn.2.framesqueued,49.0
1721969614.7720568,ptychonn.2.framesqueued,50.0
1721969614.7753768,ptychonn.2.framesqueued,51.0
1721969614.7785604,ptychonn.2.framesqueued,52.0
1721969614.7818813,ptychonn.2.framesqueued,53.0
1721969614.7853513,ptychonn.2.framesqueued,54.0
1721969614.788608,ptychonn.2.framesqueued,55.0
1721969614.7935061,ptychonn.2.framesqueued,56.0
1721969614.7949703,ptychonn.2.framesqueued,57.0
1721969614.7985833,ptychonn.2.framesqueued,58.0
1721969614.8020778,ptychonn.2.framesqueued,59.0
1721969614.8053412,ptychonn.2.framesqueued,60.0
1721969614.8085177,ptychonn.2.framesqueued,61.0
1721969614.8118756,ptychonn.2.framesqueued,62.0
1721969614.8152628,ptychonn.2.framesqueued,63.0
1721969614.8184462,ptychonn.2.framesqueued,64.0
1721969614.8219333,ptychonn.2.framesqueued,65.0
1721969614.8255334,ptychonn.2.framesqueued,66.0
1721969614.8286169,ptychonn.2.framesqueued,67.0
1721969614.8322666,ptychonn.2.framesqueued,68.0
1721969614.835475,ptychonn.2.framesqueued,69.0
1721969614.838921,ptychonn.2.framesqueued,70.0
1721969614.8420565,ptychonn.2.framesqueued,71.0
1721969614.8453064,ptychonn.2.framesqueued,72.0
1721969614.848963,ptychonn.2.framesqueued,73.0
1721969614.851964,ptychonn.2.framesqueued,74.0
1721969614.8552566,ptychonn.2.framesqueued,75.0
1721969614.8586783,ptychonn.2.framesqueued,76.0
1721969614.8620985,ptychonn.2.framesqueued,77.0
1721969614.8653975,ptychonn.2.framesqueued,78.0
1721969614.8686616,ptychonn.2.framesqueued,79.0
1721969614.8747854,ptychonn.2.framesqueued,80.0
1721969614.8753934,ptychonn.2.framesqueued,81.0
1721969614.8785393,ptychonn.2.framesqueued,82.0
1721969614.882061,ptychonn.2.framesqueued,83.0
1721969614.8853533,ptychonn.2.framesqueued,84.0
1721969614.888568,ptychonn.2.framesqueued,85.0
1721969614.8920891,ptychonn.2.framesqueued,86.0
1721969614.8955019,ptychonn.2.framesqueued,87.0
1721969614.8988128,ptychonn.2.framesqueued,88.0
1721969614.9021428,ptychonn.2.framesqueued,89.0
1721969614.905393,ptychonn.2.framesqueued,90.0
1721969614.9087253,ptychonn.2.framesqueued,91.0
1721969614.912073,ptychonn.2.framesqueued,92.0
1721969614.9153662,ptychonn.2.framesqueued,93.0
1721969614.9187243,ptychonn.2.framesqueued,94.0
1721969614.9221554,ptychonn.2.framesqueued,95.0
1721969614.9253235,ptychonn.2.framesqueued,96.0
1721969614.9287162,ptychonn.2.framesqueued,97.0
1721969614.938621,ptychonn.2.framesqueued,98.0
1721969614.942554,ptychonn.2.framesqueued,99.0
1721969614.9431953,ptychonn.2.framesqueued,100.0
1721969614.9436946,ptychonn.2.framesqueued,101.0
1721969614.9442706,ptychonn.2.framesqueued,100.0
1721969614.9454749,ptychonn.2.framesqueued,101.0
1721969614.9463778,ptychonn.2.framesqueued,100.0
1721969614.9470978,ptychonn.2.framesqueued,101.0
1721969614.9479887,ptychonn.2.framesqueued,100.0
1721969614.9495118,ptychonn.2.framesqueued,99.0
1721969614.9504752,ptychonn.2.framesqueued,98.0
1721969614.9512222,ptychonn.2.framesqueued,99.0
1721969614.9524312,ptychonn.2.framesqueued,98.0
1721969614.9536366,ptychonn.2.framesqueued,97.0
1721969614.9540093,ptychonn.2.framesqueued,98.0
1721969614.9553325,ptychonn.2.framesqueued,97.0
1721969614.9573507,ptychonn.2.framesqueued,98.0
1721969614.960646,ptychonn.2.framesqueued,99.0
1721969614.9902034,ptychonn.2.framesqueued,100.0
1721969614.9910698,ptychonn.2.framesqueued,101.0
1721969614.9916012,ptychonn.2.framesqueued,102.0
1721969614.9920757,ptychonn.2.framesqueued,103.0
1721969614.9926395,ptychonn.2.framesqueued,104.0
1721969614.993649,ptychonn.2.framesqueued,105.0
1721969614.994086,ptychonn.2.framesqueued,106.0
1721969614.99467,ptychonn.2.framesqueued,107.0
