time,sensor,value
1724088876.9814498,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,1.0
1724088877.0564466,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,2.0
1724088877.0575204,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,3.0
1724088877.0587704,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,4.0
1724088877.0598948,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,5.0
1724088878.0614367,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,6.0
1724088878.0628512,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,7.0
1724088878.0638616,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,8.0
1724088878.0647435,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,9.0
1724088878.0656033,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,10.0
1724088878.066445,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,11.0
1724088878.0673125,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,12.0
1724088878.068155,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,13.0
1724088878.0690038,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,14.0
1724088878.0698104,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,15.0
1724088878.0706568,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,16.0
1724088878.1556294,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,17.0
1724088878.156481,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,18.0
1724088878.1573517,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,19.0
1724088878.1582053,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,20.0
1724088878.1591523,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,21.0
1724088878.1600149,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,22.0
1724088878.1608572,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,23.0
1724088878.1617208,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,24.0
1724088878.1625621,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,25.0
1724088878.1634462,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,26.0
1724088878.1643622,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,27.0
1724088878.165197,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,28.0
1724088878.166019,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,29.0
1724088878.2554657,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,30.0
1724088878.2562635,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,31.0
1724088878.2570121,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,32.0
1724088878.2578497,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,33.0
1724088878.2587113,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,34.0
1724088878.2598252,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,35.0
1724088878.2606897,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,36.0
1724088878.2615132,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,37.0
1724088878.2623255,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,38.0
1724088878.3552358,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,39.0
1724088878.3560138,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,40.0
1724088878.356771,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,41.0
1724088878.3575442,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,42.0
1724088878.358427,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,43.0
1724088878.359678,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,44.0
1724088878.3606236,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,45.0
1724088878.3615108,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,46.0
1724088878.455548,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,47.0
1724088878.4572537,eb749292-fcee-4568-8be9-b83c8a04bd5c.2.framesqueued,48.0
