time,sensor,value
1724090385.1698864,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,1.0
1724090385.1750953,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,0.0
1724090385.1782532,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,1.0
1724090385.1805677,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,0.0
1724090385.1880598,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,1.0
1724090385.1902869,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,0.0
1724090385.1979444,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,1.0
1724090385.2005196,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,0.0
1724090385.207791,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,1.0
1724090385.209908,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,0.0
1724090385.2178385,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,1.0
1724090385.2199173,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,0.0
1724090385.227806,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,1.0
1724090385.229883,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,0.0
1724090385.2378173,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,1.0
1724090385.2406037,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,0.0
1724090385.2480707,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,1.0
1724090385.2674973,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,2.0
1724090385.278634,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,3.0
1724090385.2796085,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,4.0
1724090385.291252,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,5.0
1724090385.298624,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,6.0
1724090385.3554587,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,7.0
1724090385.3567147,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,8.0
1724090385.3579261,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,9.0
1724090385.3591268,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,10.0
1724090385.3602965,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,11.0
1724090385.3614807,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,12.0
1724090385.3779743,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,13.0
1724090385.3788228,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,14.0
1724090385.3886743,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,15.0
1724090385.3985746,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,16.0
1724090385.456723,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,17.0
1724090385.4579122,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,18.0
1724090385.4590952,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,19.0
1724090385.460329,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,20.0
1724090385.4615648,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,21.0
1724090385.462747,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,22.0
1724090385.4686503,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,23.0
1724090385.4787157,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,24.0
1724090385.488824,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,25.0
1724090385.498516,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,26.0
1724090385.5578926,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,27.0
1724090385.5611207,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,28.0
1724090385.566928,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,29.0
1724090385.5777695,95e8ac91-9223-4eb0-809a-2780b038eee8.2.batchesprocessed.total,1.0
1724090385.5785031,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesprocessed.total,8.0
1724090385.5784206,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,30.0
1724090385.5786629,95e8ac91-9223-4eb0-809a-2780b038eee8.2.inferTime.total,0.2997610569000244
1724090385.579438,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,31.0
1724090385.5802932,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,32.0
1724090385.5814276,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,31.0
1724090385.5820606,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,32.0
1724090385.5828724,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,33.0
1724090385.5839396,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,32.0
1724090385.5847597,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,31.0
1724090385.5859246,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,30.0
1724090385.5871391,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,29.0
1724090385.5882328,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,30.0
1724090385.588971,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,29.0
1724090385.5901232,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,28.0
1724090385.5979993,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,29.0
1724090385.655176,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,28.0
1724090385.6559675,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,29.0
1724090385.6568298,95e8ac91-9223-4eb0-809a-2780b038eee8.2.framesqueued,30.0
