time,sensor,value
1724090389.4115644,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090389.4115644,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090389.4134321,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090389.4134321,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090389.415038,sim-server.cpuutil,262.117901
1724090389.415038,sim-server.membytes,1336102912.0
1724090389.847441,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090389.847441,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090389.8492277,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090389.8492277,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090389.850707,sim-server.cpuutil,262.117901
1724090389.850707,sim-server.membytes,1336102912.0
1724090390.4245539,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090390.4245539,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090390.4263768,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090390.4263768,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090390.4279253,sim-server.cpuutil,262.117901
1724090390.4279253,sim-server.membytes,1336102912.0
1724090390.8600614,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090390.8600614,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090390.8618102,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090390.8618102,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090390.8636293,sim-server.cpuutil,262.117901
1724090390.8636293,sim-server.membytes,1336102912.0
1724090391.4370792,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090391.4370792,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090391.4387825,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090391.4387825,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090391.4404626,sim-server.cpuutil,262.117901
1724090391.4404626,sim-server.membytes,1336102912.0
1724090391.8786018,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090391.8786018,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090391.8802314,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090391.8802314,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090391.8815916,sim-server.cpuutil,262.117901
1724090391.8815916,sim-server.membytes,1336102912.0
1724090392.4496522,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090392.4496522,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090392.4512672,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090392.4512672,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090392.4526231,sim-server.cpuutil,262.117901
1724090392.4526231,sim-server.membytes,1336102912.0
1724090392.8896224,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090392.8896224,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090392.8912563,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090392.8912563,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090392.892628,sim-server.cpuutil,262.117901
1724090392.892628,sim-server.membytes,1336102912.0
1724090393.4615119,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090393.4615119,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090393.4631174,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090393.4631174,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090393.464881,sim-server.cpuutil,262.117901
1724090393.464881,sim-server.membytes,1336102912.0
1724090393.9013073,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090393.9013073,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090393.9028606,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090393.9028606,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090393.904208,sim-server.cpuutil,262.117901
1724090393.904208,sim-server.membytes,1336102912.0
1724090394.4726188,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090394.4726188,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090394.4750936,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090394.4750936,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090394.4762044,sim-server.cpuutil,262.117901
1724090394.4762044,sim-server.membytes,1336102912.0
1724090395.484655,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090395.484655,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090395.4863868,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090395.4863868,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090395.4880161,sim-server.cpuutil,262.117901
1724090395.4880161,sim-server.membytes,1336102912.0
1724090396.5031068,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090396.5031068,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090396.5046418,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090396.5046418,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090396.5061488,sim-server.cpuutil,262.117901
1724090396.5061488,sim-server.membytes,1336102912.0
1724090397.5153968,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090397.5153968,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090397.5171,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090397.5171,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090397.5185976,sim-server.cpuutil,262.117901
1724090397.5185976,sim-server.membytes,1336102912.0
1724090398.528037,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090398.528037,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090398.5296717,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090398.5296717,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090398.5311399,sim-server.cpuutil,262.117901
1724090398.5311399,sim-server.membytes,1336102912.0
1724090399.5402794,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090399.5402794,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090399.54191,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090399.54191,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090399.5432816,sim-server.cpuutil,262.117901
1724090399.5432816,sim-server.membytes,1336102912.0
1724090400.5529559,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090400.5529559,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090400.554603,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090400.554603,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090400.5560205,sim-server.cpuutil,262.117901
1724090400.5560205,sim-server.membytes,1336102912.0
1724090401.5654557,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090401.5654557,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090401.5673268,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090401.5673268,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090401.568751,sim-server.cpuutil,262.117901
1724090401.568751,sim-server.membytes,1336102912.0
1724090402.578645,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090402.578645,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090402.5806487,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090402.5806487,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090402.5822976,sim-server.cpuutil,262.117901
1724090402.5822976,sim-server.membytes,1336102912.0
1724090403.5916193,consumer-58d96686c9-psqgp.cpuutil,99.637765
1724090403.5916193,consumer-58d96686c9-psqgp.membytes,135917568.0
1724090403.5933647,mirror-server-75cd876d75-jfdqk.cpuutil,41.448938
1724090403.5933647,mirror-server-75cd876d75-jfdqk.membytes,187514880.0
1724090403.5947416,sim-server.cpuutil,262.117901
1724090403.5947416,sim-server.membytes,1336102912.0
1724090404.6037767,consumer-58d96686c9-psqgp.cpuutil,458.883426
1724090404.6037767,consumer-58d96686c9-psqgp.membytes,867512320.0
1724090404.6054082,mirror-server-75cd876d75-jfdqk.cpuutil,129.854428
1724090404.6054082,mirror-server-75cd876d75-jfdqk.membytes,200036352.0
1724090404.6068778,sim-server.cpuutil,262.117901
1724090404.6068778,sim-server.membytes,1336102912.0
1724090405.6160626,consumer-58d96686c9-psqgp.cpuutil,458.883426
1724090405.6160626,consumer-58d96686c9-psqgp.membytes,867512320.0
1724090405.6176252,mirror-server-75cd876d75-jfdqk.cpuutil,129.854428
1724090405.6176252,mirror-server-75cd876d75-jfdqk.membytes,200036352.0
1724090405.619169,sim-server.cpuutil,262.117901
1724090405.619169,sim-server.membytes,1336102912.0
1724090406.6343343,consumer-58d96686c9-psqgp.cpuutil,458.883426
1724090406.6343343,consumer-58d96686c9-psqgp.membytes,867512320.0
1724090406.6360424,mirror-server-75cd876d75-jfdqk.cpuutil,129.854428
1724090406.6360424,mirror-server-75cd876d75-jfdqk.membytes,200036352.0
1724090406.637446,sim-server.cpuutil,262.117901
1724090406.637446,sim-server.membytes,1336102912.0
1724090407.646163,consumer-58d96686c9-psqgp.cpuutil,458.883426
1724090407.646163,consumer-58d96686c9-psqgp.membytes,867512320.0
1724090407.647793,mirror-server-75cd876d75-jfdqk.cpuutil,129.854428
1724090407.647793,mirror-server-75cd876d75-jfdqk.membytes,200036352.0
1724090407.6491315,sim-server.cpuutil,262.117901
1724090407.6491315,sim-server.membytes,1336102912.0
1724090408.6578343,consumer-58d96686c9-psqgp.cpuutil,458.883426
1724090408.6578343,consumer-58d96686c9-psqgp.membytes,867512320.0
1724090408.6596448,mirror-server-75cd876d75-jfdqk.cpuutil,129.854428
1724090408.6596448,mirror-server-75cd876d75-jfdqk.membytes,200036352.0
1724090408.6611004,sim-server.cpuutil,262.117901
1724090408.6611004,sim-server.membytes,1336102912.0
1724090409.6700578,consumer-58d96686c9-psqgp.cpuutil,458.883426
1724090409.6700578,consumer-58d96686c9-psqgp.membytes,867512320.0
1724090409.67161,mirror-server-75cd876d75-jfdqk.cpuutil,129.854428
1724090409.67161,mirror-server-75cd876d75-jfdqk.membytes,200036352.0
1724090409.6729524,sim-server.cpuutil,262.117901
1724090409.6729524,sim-server.membytes,1336102912.0
1724090410.6824,consumer-58d96686c9-psqgp.cpuutil,458.883426
1724090410.6824,consumer-58d96686c9-psqgp.membytes,867512320.0
1724090410.6840603,mirror-server-75cd876d75-jfdqk.cpuutil,129.854428
1724090410.6840603,mirror-server-75cd876d75-jfdqk.membytes,200036352.0
1724090410.685449,sim-server.cpuutil,262.117901
1724090410.685449,sim-server.membytes,1336102912.0
1724090411.6947622,consumer-58d96686c9-psqgp.cpuutil,458.883426
