time,sensor,value
1724087256.055893,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,1.0
1724087256.1561916,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,2.0
1724087256.1593366,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,3.0
1724087256.2554839,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,4.0
1724087256.2563624,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,5.0
1724087256.257262,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,6.0
1724087256.258132,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,7.0
1724087256.259614,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,8.0
1724087256.6550887,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,9.0
1724087256.6568015,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,10.0
1724087256.6577284,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,11.0
1724087256.658655,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,12.0
1724087256.7555556,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,13.0
1724087256.7565453,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,14.0
1724087261.9579315,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,15.0
1724087262.0558333,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,16.0
1724087262.0570033,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,17.0
1724087262.1555824,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,18.0
1724087262.2556465,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,19.0
1724087262.2567909,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,20.0
1724087262.2580779,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,21.0
1724087262.3555555,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,22.0
1724087262.3568404,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,23.0
1724087262.4561367,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,24.0
1724087262.457445,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,25.0
1724087262.4584968,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,26.0
1724087262.5555785,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,27.0
1724087262.5564923,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,28.0
1724087262.5573502,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,29.0
1724087262.5582256,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,30.0
1724087262.6551757,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,31.0
1724087262.6560986,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,32.0
1724087262.6569664,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,33.0
1724087262.657869,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,34.0
1724087262.6587458,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,35.0
1724087262.8557477,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,36.0
1724087262.8566241,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,37.0
1724087262.8574488,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,38.0
1724087262.8583176,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,39.0
1724087263.0553465,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,40.0
1724087263.056315,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,41.0
1724087263.0571725,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,42.0
1724087263.0580165,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,43.0
1724087263.1550155,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,44.0
1724087263.1559808,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,45.0
1724087263.1568394,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,46.0
1724087263.1576827,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,47.0
1724087263.15853,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,48.0
1724087263.255716,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,49.0
1724087263.3556545,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,50.0
1724087263.356972,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,51.0
1724087263.3579164,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,52.0
1724087263.3588061,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,53.0
1724087263.4559352,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,54.0
1724087263.4588058,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,55.0
1724087263.459726,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,56.0
1724087263.4605758,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,57.0
1724087263.461427,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,58.0
1724087263.4622416,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,59.0
1724087263.5551612,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,60.0
1724087263.5560744,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,61.0
1724087263.5569227,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,62.0
1724087263.5577784,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,63.0
1724087263.5586066,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,64.0
1724087263.7557092,687e511f-d22c-4fdf-8b88-417a0f7a0078.2.framesqueued,65.0
