time,sensor,value
1722216421.6077547,ptychonn.2.framesqueued,1.0
1722216421.6106665,ptychonn.2.framesqueued,2.0
1722216421.613679,ptychonn.2.framesqueued,1.0
1722216421.614094,ptychonn.2.framesqueued,2.0
1722216421.6166658,ptychonn.2.framesqueued,1.0
1722216421.6176631,ptychonn.2.framesqueued,2.0
1722216421.6193292,ptychonn.2.framesqueued,1.0
1722216421.621969,ptychonn.2.framesqueued,0.0
1722216421.622469,ptychonn.2.framesqueued,1.0
1722216421.6248114,ptychonn.2.framesqueued,0.0
1722216421.6256158,ptychonn.2.framesqueued,1.0
1722216421.6277332,ptychonn.2.framesqueued,0.0
1722216421.629641,ptychonn.2.framesqueued,1.0
1722216421.631806,ptychonn.2.framesqueued,0.0
1722216421.633954,ptychonn.2.framesqueued,1.0
1722216421.6361265,ptychonn.2.framesqueued,0.0
1722216421.6375155,ptychonn.2.framesqueued,1.0
1722216421.6414979,ptychonn.2.framesqueued,2.0
1722216421.645674,ptychonn.2.framesqueued,3.0
1722216421.6645818,ptychonn.2.framesqueued,4.0
1722216421.678145,ptychonn.2.framesqueued,5.0
1722216421.6788762,ptychonn.2.framesqueued,6.0
1722216421.679287,ptychonn.2.framesqueued,7.0
1722216421.679721,ptychonn.2.framesqueued,8.0
1722216421.6801152,ptychonn.2.framesqueued,9.0
1722216421.6807022,ptychonn.2.framesqueued,10.0
1722216421.681111,ptychonn.2.framesqueued,11.0
1722216421.682349,ptychonn.2.framesqueued,12.0
1722216421.686424,ptychonn.2.framesqueued,13.0
1722216421.6901686,ptychonn.2.framesqueued,14.0
1722216421.694329,ptychonn.2.framesqueued,15.0
1722216421.6983886,ptychonn.2.framesqueued,16.0
1722216421.712721,ptychonn.2.framesqueued,17.0
1722216421.71339,ptychonn.2.framesqueued,18.0
1722216421.7138984,ptychonn.2.framesqueued,19.0
1722216421.718269,ptychonn.2.framesqueued,20.0
1722216421.7187784,ptychonn.2.framesqueued,21.0
1722216421.7223825,ptychonn.2.framesqueued,22.0
1722216421.7264998,ptychonn.2.framesqueued,23.0
1722216421.7302852,ptychonn.2.framesqueued,24.0
1722216421.7339647,ptychonn.2.framesqueued,25.0
1722216421.7379613,ptychonn.2.framesqueued,26.0
1722216421.7420626,ptychonn.2.framesqueued,27.0
1722216421.7460809,ptychonn.2.framesqueued,28.0
1722216421.7500186,ptychonn.2.framesqueued,29.0
1722216421.7539544,ptychonn.2.framesqueued,30.0
1722216421.7580445,ptychonn.2.framesqueued,31.0
1722216421.7622027,ptychonn.2.framesqueued,32.0
1722216421.7662961,ptychonn.2.framesqueued,33.0
1722216421.7699773,ptychonn.2.framesqueued,34.0
1722216421.7750795,ptychonn.2.batchesprocessed.total,1.0
1722216421.7756429,ptychonn.2.framesprocessed.total,8.0
1722216421.7756898,ptychonn.2.inferTime.total,0.09756112098693848
1722216421.7755828,ptychonn.2.framesqueued,35.0
1722216421.776614,ptychonn.2.framesqueued,34.0
1722216421.7779722,ptychonn.2.framesqueued,33.0
1722216421.7787397,ptychonn.2.framesqueued,34.0
1722216421.7798464,ptychonn.2.framesqueued,33.0
1722216421.7809036,ptychonn.2.framesqueued,32.0
1722216421.7812674,ptychonn.2.framesqueued,33.0
1722216421.7823517,ptychonn.2.framesqueued,32.0
1722216421.7834015,ptychonn.2.framesqueued,31.0
1722216421.7840717,ptychonn.2.framesqueued,30.0
1722216421.7851372,ptychonn.2.framesqueued,31.0
1722216421.7855272,ptychonn.2.framesqueued,30.0
1722216421.7890902,ptychonn.2.framesqueued,31.0
1722216421.8078206,ptychonn.2.framesqueued,32.0
1722216421.8181894,ptychonn.2.framesqueued,33.0
1722216421.8187032,ptychonn.2.framesqueued,34.0
1722216421.8191075,ptychonn.2.framesqueued,35.0
1722216421.8195395,ptychonn.2.framesqueued,36.0
1722216421.8199406,ptychonn.2.framesqueued,37.0
1722216421.8203118,ptychonn.2.framesqueued,38.0
1722216421.822097,ptychonn.2.framesqueued,39.0
1722216421.8259742,ptychonn.2.framesqueued,40.0
1722216421.830069,ptychonn.2.framesqueued,41.0
1722216421.8340654,ptychonn.2.framesqueued,42.0
1722216421.8457587,ptychonn.2.framesqueued,43.0
1722216421.8463397,ptychonn.2.framesqueued,44.0
1722216421.8467574,ptychonn.2.framesqueued,45.0
1722216421.8499722,ptychonn.2.framesqueued,46.0
1722216421.8540056,ptychonn.2.framesqueued,47.0
1722216421.8598561,ptychonn.2.batchesprocessed.total,2.0
1722216421.8602777,ptychonn.2.framesprocessed.total,16.0
1722216421.860322,ptychonn.2.inferTime.total,0.16562628746032715
1722216421.8602216,ptychonn.2.framesqueued,48.0
1722216421.8612826,ptychonn.2.framesqueued,47.0
1722216421.8623784,ptychonn.2.framesqueued,48.0
1722216421.863132,ptychonn.2.framesqueued,47.0
1722216421.8643272,ptychonn.2.framesqueued,46.0
1722216421.8653378,ptychonn.2.framesqueued,47.0
1722216421.8661814,ptychonn.2.framesqueued,46.0
1722216421.86723,ptychonn.2.framesqueued,45.0
1722216421.86831,ptychonn.2.framesqueued,44.0
1722216421.8693812,ptychonn.2.framesqueued,43.0
1722216421.8697624,ptychonn.2.framesqueued,44.0
1722216421.8709269,ptychonn.2.framesqueued,43.0
1722216421.8992085,ptychonn.2.framesqueued,44.0
1722216421.8997562,ptychonn.2.framesqueued,45.0
1722216421.9001818,ptychonn.2.framesqueued,46.0
1722216421.9006567,ptychonn.2.framesqueued,47.0
1722216421.9010582,ptychonn.2.framesqueued,48.0
1722216421.9014616,ptychonn.2.framesqueued,49.0
1722216421.9018884,ptychonn.2.framesqueued,50.0
1722216421.9022763,ptychonn.2.framesqueued,51.0
1722216421.9060805,ptychonn.2.framesqueued,52.0
1722216421.9114861,ptychonn.2.framesqueued,53.0
1722216421.9228559,ptychonn.2.framesqueued,54.0
1722216421.9233642,ptychonn.2.framesqueued,55.0
1722216421.923798,ptychonn.2.framesqueued,56.0
1722216421.926056,ptychonn.2.framesqueued,57.0
1722216421.9299576,ptychonn.2.framesqueued,58.0
1722216421.9339707,ptychonn.2.framesqueued,59.0
1722216421.9376507,ptychonn.2.batchesprocessed.total,3.0
1722216421.9377198,ptychonn.2.framesprocessed.total,24.0
1722216421.9377751,ptychonn.2.inferTime.total,0.2305300235748291
1722216421.9381287,ptychonn.2.framesqueued,60.0
1722216421.9390116,ptychonn.2.framesqueued,59.0
1722216421.9403653,ptychonn.2.framesqueued,58.0
1722216421.9412959,ptychonn.2.framesqueued,59.0
1722216421.9417694,ptychonn.2.framesqueued,58.0
1722216421.9432745,ptychonn.2.framesqueued,57.0
1722216421.9443913,ptychonn.2.framesqueued,56.0
1722216421.945466,ptychonn.2.framesqueued,55.0
1722216421.9458463,ptychonn.2.framesqueued,56.0
1722216421.9469185,ptychonn.2.framesqueued,55.0
1722216421.948035,ptychonn.2.framesqueued,54.0
1722216421.9493372,ptychonn.2.framesqueued,55.0
1722216421.9691947,ptychonn.2.framesqueued,56.0
1722216421.9797497,ptychonn.2.framesqueued,57.0
1722216421.9802244,ptychonn.2.framesqueued,58.0
1722216421.980737,ptychonn.2.framesqueued,59.0
1722216421.981147,ptychonn.2.framesqueued,60.0
1722216421.9815419,ptychonn.2.framesqueued,61.0
1722216421.981925,ptychonn.2.framesqueued,62.0
1722216421.9823086,ptychonn.2.framesqueued,63.0
1722216421.9860592,ptychonn.2.framesqueued,64.0
1722216421.9978719,ptychonn.2.framesqueued,65.0
1722216421.9984643,ptychonn.2.framesqueued,66.0
1722216421.9989564,ptychonn.2.framesqueued,67.0
1722216422.0021522,ptychonn.2.framesqueued,68.0
1722216422.0121891,ptychonn.2.framesqueued,69.0
1722216422.012689,ptychonn.2.framesqueued,70.0
1722216422.0140123,ptychonn.2.framesqueued,71.0
1722216422.0182042,ptychonn.2.framesqueued,72.0
1722216422.022181,ptychonn.2.framesqueued,73.0
1722216422.0279381,ptychonn.2.batchesprocessed.total,4.0
1722216422.0283477,ptychonn.2.framesprocessed.total,32.0
1722216422.0283933,ptychonn.2.inferTime.total,0.30703020095825195
1722216422.0282874,ptychonn.2.framesqueued,74.0
1722216422.0292158,ptychonn.2.framesqueued,73.0
1722216422.0300808,ptychonn.2.framesqueued,74.0
1722216422.0311627,ptychonn.2.framesqueued,73.0
1722216422.0322444,ptychonn.2.framesqueued,72.0
1722216422.0332289,ptychonn.2.framesqueued,71.0
1722216422.033498,ptychonn.2.framesqueued,72.0
1722216422.0347342,ptychonn.2.framesqueued,71.0
1722216422.0357351,ptychonn.2.framesqueued,70.0
1722216422.036722,ptychonn.2.framesqueued,69.0
1722216422.0375063,ptychonn.2.framesqueued,70.0
1722216422.0380108,ptychonn.2.framesqueued,69.0
1722216422.041557,ptychonn.2.framesqueued,70.0
1722216422.0709488,ptychonn.2.framesqueued,71.0
1722216422.0715153,ptychonn.2.framesqueued,72.0
1722216422.0719442,ptychonn.2.framesqueued,73.0
1722216422.0723405,ptychonn.2.framesqueued,74.0
1722216422.0727446,ptychonn.2.framesqueued,75.0
1722216422.0731268,ptychonn.2.framesqueued,76.0
1722216422.0735543,ptychonn.2.framesqueued,77.0
1722216422.074005,ptychonn.2.framesqueued,78.0
1722216422.078274,ptychonn.2.framesqueued,79.0
1722216422.0894625,ptychonn.2.framesqueued,80.0
1722216422.090059,ptychonn.2.framesqueued,81.0
1722216422.0905182,ptychonn.2.framesqueued,82.0
1722216422.0998733,ptychonn.2.framesqueued,83.0
1722216422.100391,ptychonn.2.framesqueued,84.0
1722216422.1022358,ptychonn.2.framesqueued,85.0
1722216422.1061988,ptychonn.2.framesqueued,86.0
1722216422.1101344,ptychonn.2.framesqueued,87.0
1722216422.1141806,ptychonn.2.batchesprocessed.total,5.0
1722216422.1146288,ptychonn.2.framesprocessed.total,40.0
1722216422.1146724,ptychonn.2.inferTime.total,0.37711167335510254
1722216422.1145718,ptychonn.2.framesqueued,88.0
1722216422.1154373,ptychonn.2.framesqueued,87.0
1722216422.116708,ptychonn.2.framesqueued,86.0
1722216422.1174753,ptychonn.2.framesqueued,87.0
1722216422.1185856,ptychonn.2.framesqueued,86.0
1722216422.119576,ptychonn.2.framesqueued,85.0
1722216422.12059,ptychonn.2.framesqueued,84.0
1722216422.1214108,ptychonn.2.framesqueued,85.0
1722216422.1219413,ptychonn.2.framesqueued,84.0
1722216422.1230361,ptychonn.2.framesqueued,83.0
1722216422.1240425,ptychonn.2.framesqueued,82.0
1722216422.1253865,ptychonn.2.framesqueued,83.0
1722216422.1438503,ptychonn.2.framesqueued,84.0
1722216422.1541762,ptychonn.2.framesqueued,85.0
1722216422.1546807,ptychonn.2.framesqueued,86.0
1722216422.1550975,ptychonn.2.framesqueued,87.0
1722216422.1555176,ptychonn.2.framesqueued,88.0
1722216422.1559348,ptychonn.2.framesqueued,89.0
1722216422.1563292,ptychonn.2.framesqueued,90.0
1722216422.1585262,ptychonn.2.framesqueued,91.0
1722216422.162158,ptychonn.2.framesqueued,92.0
1722216422.1707144,ptychonn.2.framesqueued,93.0
1722216422.1712763,ptychonn.2.framesqueued,94.0
1722216422.1742454,ptychonn.2.framesqueued,95.0
1722216422.1838317,ptychonn.2.framesqueued,96.0
1722216422.1843336,ptychonn.2.framesqueued,97.0
1722216422.1861932,ptychonn.2.framesqueued,98.0
1722216422.1903026,ptychonn.2.framesqueued,99.0
1722216422.194154,ptychonn.2.framesqueued,100.0
1722216422.1981897,ptychonn.2.batchesprocessed.total,6.0
1722216422.1986108,ptychonn.2.framesprocessed.total,48.0
1722216422.198656,ptychonn.2.inferTime.total,0.44781947135925293
1722216422.1985543,ptychonn.2.framesqueued,101.0
1722216422.199525,ptychonn.2.framesqueued,100.0
1722216422.201187,ptychonn.2.framesqueued,101.0
1722216422.2015042,ptychonn.2.framesqueued,100.0
1722216422.2030427,ptychonn.2.framesqueued,99.0
1722216422.2045043,ptychonn.2.framesqueued,98.0
1722216422.2052088,ptychonn.2.framesqueued,99.0
1722216422.2056837,ptychonn.2.framesqueued,98.0
1722216422.2074583,ptychonn.2.framesqueued,97.0
1722216422.2088377,ptychonn.2.framesqueued,96.0
1722216422.2092235,ptychonn.2.framesqueued,97.0
1722216422.2102036,ptychonn.2.framesqueued,96.0
1722216422.2132068,ptychonn.2.framesqueued,97.0
1722216422.2314851,ptychonn.2.framesqueued,98.0
1722216422.2423797,ptychonn.2.framesqueued,99.0
1722216422.242985,ptychonn.2.framesqueued,100.0
1722216422.2434003,ptychonn.2.framesqueued,101.0
1722216422.2438335,ptychonn.2.framesqueued,102.0
1722216422.2442307,ptychonn.2.framesqueued,103.0
1722216422.2448437,ptychonn.2.framesqueued,104.0
1722216422.2462265,ptychonn.2.framesqueued,105.0
1722216422.2501307,ptychonn.2.framesqueued,106.0
1722216422.2549267,ptychonn.2.framesqueued,107.0
1722216422.2581956,ptychonn.2.framesqueued,108.0
1722216422.2710786,ptychonn.2.framesqueued,109.0
1722216422.2716198,ptychonn.2.framesqueued,110.0
1722216422.2720366,ptychonn.2.framesqueued,111.0
1722216422.2742271,ptychonn.2.framesqueued,112.0
1722216422.2783158,ptychonn.2.framesqueued,113.0
1722216422.282297,ptychonn.2.framesqueued,114.0
1722216422.2867765,ptychonn.2.batchesprocessed.total,7.0
1722216422.2871966,ptychonn.2.framesprocessed.total,56.0
1722216422.2871332,ptychonn.2.framesqueued,115.0
1722216422.2872484,ptychonn.2.inferTime.total,0.5212712287902832
1722216422.2882366,ptychonn.2.framesqueued,114.0
1722216422.289654,ptychonn.2.framesqueued,113.0
1722216422.2904916,ptychonn.2.framesqueued,114.0
1722216422.291249,ptychonn.2.framesqueued,113.0
1722216422.2924488,ptychonn.2.framesqueued,112.0
1722216422.2935193,ptychonn.2.framesqueued,113.0
1722216422.2939365,ptychonn.2.framesqueued,112.0
1722216422.295052,ptychonn.2.framesqueued,111.0
1722216422.2961671,ptychonn.2.framesqueued,110.0
1722216422.2977436,ptychonn.2.framesqueued,109.0
1722216422.2981434,ptychonn.2.framesqueued,110.0
1722216422.3210196,ptychonn.2.framesqueued,111.0
1722216422.3329618,ptychonn.2.framesqueued,112.0
1722216422.3334417,ptychonn.2.framesqueued,113.0
1722216422.3338623,ptychonn.2.framesqueued,114.0
1722216422.334322,ptychonn.2.framesqueued,115.0
1722216422.3348455,ptychonn.2.framesqueued,116.0
1722216422.3352396,ptychonn.2.framesqueued,117.0
1722216422.3356416,ptychonn.2.framesqueued,118.0
1722216422.3360357,ptychonn.2.framesqueued,119.0
1722216422.3388026,ptychonn.2.framesqueued,120.0
1722216422.3423197,ptychonn.2.framesqueued,121.0
1722216422.346356,ptychonn.2.framesqueued,122.0
1722216422.3567834,ptychonn.2.framesqueued,123.0
1722216422.3581266,ptychonn.2.framesqueued,124.0
1722216422.3586886,ptychonn.2.framesqueued,125.0
1722216422.3626344,ptychonn.2.framesqueued,126.0
