time,sensor,value
1721968875.713632,consumer-5c4d4fb85b-dhpxm.cpuutil,763.388769
1721968875.713632,consumer-5c4d4fb85b-dhpxm.membytes,378777600.0
1721968875.7160053,mirror-server-84d76565df-vmvzp.cpuutil,414.251745
1721968875.7160053,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968876.725359,consumer-5c4d4fb85b-dhpxm.cpuutil,763.388769
1721968876.725359,consumer-5c4d4fb85b-dhpxm.membytes,378777600.0
1721968876.7276132,mirror-server-84d76565df-vmvzp.cpuutil,414.251745
1721968876.7276132,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968877.736549,consumer-5c4d4fb85b-dhpxm.cpuutil,763.388769
1721968877.736549,consumer-5c4d4fb85b-dhpxm.membytes,378777600.0
1721968877.738331,mirror-server-84d76565df-vmvzp.cpuutil,414.251745
1721968877.738331,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968878.747235,consumer-5c4d4fb85b-dhpxm.cpuutil,763.388769
1721968878.747235,consumer-5c4d4fb85b-dhpxm.membytes,378777600.0
1721968878.74957,mirror-server-84d76565df-vmvzp.cpuutil,414.251745
1721968878.74957,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968879.7577724,consumer-5c4d4fb85b-dhpxm.cpuutil,763.388769
1721968879.7577724,consumer-5c4d4fb85b-dhpxm.membytes,378777600.0
1721968879.7597222,mirror-server-84d76565df-vmvzp.cpuutil,414.251745
1721968879.7597222,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968880.7696981,consumer-5c4d4fb85b-dhpxm.cpuutil,763.388769
1721968880.7696981,consumer-5c4d4fb85b-dhpxm.membytes,378777600.0
1721968880.7719324,mirror-server-84d76565df-vmvzp.cpuutil,414.251745
1721968880.7719324,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968881.785782,consumer-5c4d4fb85b-dhpxm.cpuutil,763.388769
1721968881.785782,consumer-5c4d4fb85b-dhpxm.membytes,378777600.0
1721968881.787789,mirror-server-84d76565df-vmvzp.cpuutil,414.251745
1721968881.787789,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968882.7985487,consumer-5c4d4fb85b-dhpxm.cpuutil,763.388769
1721968882.7985487,consumer-5c4d4fb85b-dhpxm.membytes,378777600.0
1721968882.8005412,mirror-server-84d76565df-vmvzp.cpuutil,414.251745
1721968882.8005412,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968883.8095996,consumer-5c4d4fb85b-dhpxm.cpuutil,763.388769
1721968883.8095996,consumer-5c4d4fb85b-dhpxm.membytes,378777600.0
1721968883.81172,mirror-server-84d76565df-vmvzp.cpuutil,414.251745
1721968883.81172,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968884.819216,consumer-5c4d4fb85b-dhpxm.cpuutil,763.388769
1721968884.819216,consumer-5c4d4fb85b-dhpxm.membytes,378777600.0
1721968884.8212,mirror-server-84d76565df-vmvzp.cpuutil,414.251745
1721968884.8212,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968885.8296027,consumer-5c4d4fb85b-dhpxm.cpuutil,763.388769
1721968885.8296027,consumer-5c4d4fb85b-dhpxm.membytes,378777600.0
1721968885.83134,mirror-server-84d76565df-vmvzp.cpuutil,414.251745
1721968885.83134,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968886.8390641,consumer-5c4d4fb85b-dhpxm.cpuutil,763.388769
1721968886.8390641,consumer-5c4d4fb85b-dhpxm.membytes,378777600.0
1721968886.8415985,mirror-server-84d76565df-vmvzp.cpuutil,414.251745
1721968886.8415985,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968887.8502862,consumer-5c4d4fb85b-dhpxm.cpuutil,763.388769
1721968887.8502862,consumer-5c4d4fb85b-dhpxm.membytes,378777600.0
1721968887.8522735,mirror-server-84d76565df-vmvzp.cpuutil,414.251745
1721968887.8522735,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968888.8604965,consumer-5c4d4fb85b-dhpxm.cpuutil,763.388769
1721968888.8604965,consumer-5c4d4fb85b-dhpxm.membytes,378777600.0
1721968888.862819,mirror-server-84d76565df-vmvzp.cpuutil,414.251745
1721968888.862819,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968889.8714056,consumer-5c4d4fb85b-dhpxm.cpuutil,763.388769
1721968889.8714056,consumer-5c4d4fb85b-dhpxm.membytes,378777600.0
1721968889.8731549,mirror-server-84d76565df-vmvzp.cpuutil,414.251745
1721968889.8731549,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968890.881926,consumer-5c4d4fb85b-dhpxm.cpuutil,1341.283748
1721968890.881926,consumer-5c4d4fb85b-dhpxm.membytes,571002880.0
1721968890.8837392,mirror-server-84d76565df-vmvzp.cpuutil,200.283819
1721968890.8837392,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968890.8851194,sim-server.cpuutil,205.355289
1721968890.8851194,sim-server.membytes,1209933824.0
1721968891.8996634,consumer-5c4d4fb85b-dhpxm.cpuutil,1341.283748
1721968891.8996634,consumer-5c4d4fb85b-dhpxm.membytes,571002880.0
1721968891.9015608,mirror-server-84d76565df-vmvzp.cpuutil,200.283819
1721968891.9015608,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968891.9032412,sim-server.cpuutil,205.355289
1721968891.9032412,sim-server.membytes,1209933824.0
1721968892.9115765,consumer-5c4d4fb85b-dhpxm.cpuutil,1341.283748
1721968892.9115765,consumer-5c4d4fb85b-dhpxm.membytes,571002880.0
1721968892.914199,mirror-server-84d76565df-vmvzp.cpuutil,200.283819
1721968892.914199,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968892.9164124,sim-server.cpuutil,205.355289
1721968892.9164124,sim-server.membytes,1209933824.0
1721968893.9254375,consumer-5c4d4fb85b-dhpxm.cpuutil,1341.283748
1721968893.9254375,consumer-5c4d4fb85b-dhpxm.membytes,571002880.0
1721968893.9278197,mirror-server-84d76565df-vmvzp.cpuutil,200.283819
1721968893.9278197,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968893.9291456,sim-server.cpuutil,205.355289
1721968893.9291456,sim-server.membytes,1209933824.0
1721968894.9374082,consumer-5c4d4fb85b-dhpxm.cpuutil,1341.283748
1721968894.9374082,consumer-5c4d4fb85b-dhpxm.membytes,571002880.0
1721968894.9396558,mirror-server-84d76565df-vmvzp.cpuutil,200.283819
1721968894.9396558,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968894.940938,sim-server.cpuutil,205.355289
1721968894.940938,sim-server.membytes,1209933824.0
1721968895.9493666,consumer-5c4d4fb85b-dhpxm.cpuutil,1341.283748
1721968895.9493666,consumer-5c4d4fb85b-dhpxm.membytes,571002880.0
1721968895.9516995,mirror-server-84d76565df-vmvzp.cpuutil,200.283819
1721968895.9516995,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968895.9535553,sim-server.cpuutil,205.355289
1721968895.9535553,sim-server.membytes,1209933824.0
1721968896.9618058,consumer-5c4d4fb85b-dhpxm.cpuutil,1341.283748
1721968896.9618058,consumer-5c4d4fb85b-dhpxm.membytes,571002880.0
1721968896.9637012,mirror-server-84d76565df-vmvzp.cpuutil,200.283819
1721968896.9637012,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968896.9652958,sim-server.cpuutil,205.355289
1721968896.9652958,sim-server.membytes,1209933824.0
1721968897.9741218,consumer-5c4d4fb85b-dhpxm.cpuutil,1341.283748
1721968897.9741218,consumer-5c4d4fb85b-dhpxm.membytes,571002880.0
1721968897.9757812,mirror-server-84d76565df-vmvzp.cpuutil,200.283819
1721968897.9757812,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968897.9774818,sim-server.cpuutil,205.355289
1721968897.9774818,sim-server.membytes,1209933824.0
1721968898.985684,consumer-5c4d4fb85b-dhpxm.cpuutil,1341.283748
1721968898.985684,consumer-5c4d4fb85b-dhpxm.membytes,571002880.0
1721968898.987599,mirror-server-84d76565df-vmvzp.cpuutil,200.283819
1721968898.987599,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968898.9889767,sim-server.cpuutil,205.355289
1721968898.9889767,sim-server.membytes,1209933824.0
1721968899.9982777,consumer-5c4d4fb85b-dhpxm.cpuutil,1341.283748
1721968899.9982777,consumer-5c4d4fb85b-dhpxm.membytes,571002880.0
1721968899.999982,mirror-server-84d76565df-vmvzp.cpuutil,200.283819
1721968899.999982,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968900.0015836,sim-server.cpuutil,205.355289
1721968900.0015836,sim-server.membytes,1209933824.0
1721968901.0093555,consumer-5c4d4fb85b-dhpxm.cpuutil,1341.283748
1721968901.0093555,consumer-5c4d4fb85b-dhpxm.membytes,571002880.0
1721968901.011742,mirror-server-84d76565df-vmvzp.cpuutil,200.283819
1721968901.011742,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968901.0131314,sim-server.cpuutil,205.355289
1721968901.0131314,sim-server.membytes,1209933824.0
1721968902.0333781,consumer-5c4d4fb85b-dhpxm.cpuutil,1341.283748
1721968902.0333781,consumer-5c4d4fb85b-dhpxm.membytes,571002880.0
1721968902.0353074,mirror-server-84d76565df-vmvzp.cpuutil,200.283819
1721968902.0353074,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968902.0368218,sim-server.cpuutil,205.355289
1721968902.0368218,sim-server.membytes,1209933824.0
1721968903.0452082,consumer-5c4d4fb85b-dhpxm.cpuutil,1341.283748
1721968903.0452082,consumer-5c4d4fb85b-dhpxm.membytes,571002880.0
1721968903.047245,mirror-server-84d76565df-vmvzp.cpuutil,200.283819
1721968903.047245,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968903.0487616,sim-server.cpuutil,205.355289
1721968903.0487616,sim-server.membytes,1209933824.0
1721968904.0573757,consumer-5c4d4fb85b-dhpxm.cpuutil,1341.283748
1721968904.0573757,consumer-5c4d4fb85b-dhpxm.membytes,571002880.0
1721968904.0595493,mirror-server-84d76565df-vmvzp.cpuutil,200.283819
1721968904.0595493,mirror-server-84d76565df-vmvzp.membytes,200085504.0
1721968904.0609915,sim-server.cpuutil,205.355289
1721968904.0609915,sim-server.membytes,1209933824.0
