time,sensor,value
1722215355.5496151,consumer-5c4d4fb85b-f4t6x.cpuutil,701.05088
1722215355.5496151,consumer-5c4d4fb85b-f4t6x.membytes,818458624.0
1722215355.5512674,mirror-server-84d76565df-xp4hg.cpuutil,604.079014
1722215355.5512674,mirror-server-84d76565df-xp4hg.membytes,202608640.0
1722215355.5527666,sim-server.cpuutil,618.983507
1722215355.5527666,sim-server.membytes,1212223488.0
1722215356.5604646,consumer-5c4d4fb85b-f4t6x.cpuutil,701.05088
1722215356.5604646,consumer-5c4d4fb85b-f4t6x.membytes,818458624.0
1722215356.562088,mirror-server-84d76565df-xp4hg.cpuutil,604.079014
1722215356.562088,mirror-server-84d76565df-xp4hg.membytes,202608640.0
1722215356.5643086,sim-server.cpuutil,618.983507
1722215356.5643086,sim-server.membytes,1212223488.0
1722215357.5744095,consumer-5c4d4fb85b-f4t6x.cpuutil,701.05088
1722215357.5744095,consumer-5c4d4fb85b-f4t6x.membytes,818458624.0
1722215357.576132,mirror-server-84d76565df-xp4hg.cpuutil,604.079014
1722215357.576132,mirror-server-84d76565df-xp4hg.membytes,202608640.0
1722215357.5776358,sim-server.cpuutil,618.983507
1722215357.5776358,sim-server.membytes,1212223488.0
1722215358.5859847,consumer-5c4d4fb85b-f4t6x.cpuutil,701.05088
1722215358.5859847,consumer-5c4d4fb85b-f4t6x.membytes,818458624.0
1722215358.5875967,mirror-server-84d76565df-xp4hg.cpuutil,604.079014
1722215358.5875967,mirror-server-84d76565df-xp4hg.membytes,202608640.0
1722215358.5890143,sim-server.cpuutil,618.983507
1722215358.5890143,sim-server.membytes,1212223488.0
1722215359.5972745,consumer-5c4d4fb85b-f4t6x.cpuutil,701.05088
1722215359.5972745,consumer-5c4d4fb85b-f4t6x.membytes,818458624.0
1722215359.5990586,mirror-server-84d76565df-xp4hg.cpuutil,604.079014
1722215359.5990586,mirror-server-84d76565df-xp4hg.membytes,202608640.0
1722215359.6010394,sim-server.cpuutil,618.983507
1722215359.6010394,sim-server.membytes,1212223488.0
1722215360.6120672,consumer-5c4d4fb85b-f4t6x.cpuutil,701.05088
1722215360.6120672,consumer-5c4d4fb85b-f4t6x.membytes,818458624.0
1722215360.6139278,mirror-server-84d76565df-xp4hg.cpuutil,604.079014
1722215360.6139278,mirror-server-84d76565df-xp4hg.membytes,202608640.0
1722215360.6154532,sim-server.cpuutil,618.983507
1722215360.6154532,sim-server.membytes,1212223488.0
1722215361.6277082,consumer-5c4d4fb85b-f4t6x.cpuutil,701.05088
1722215361.6277082,consumer-5c4d4fb85b-f4t6x.membytes,818458624.0
1722215361.6290615,mirror-server-84d76565df-xp4hg.cpuutil,604.079014
1722215361.6290615,mirror-server-84d76565df-xp4hg.membytes,202608640.0
1722215361.6302686,sim-server.cpuutil,618.983507
1722215361.6302686,sim-server.membytes,1212223488.0
1722215362.638909,consumer-5c4d4fb85b-f4t6x.cpuutil,701.05088
1722215362.638909,consumer-5c4d4fb85b-f4t6x.membytes,818458624.0
