time,sensor,value
1723606646.9423265,daemon.tick,1.0
1723606647.9425874,daemon.tick,1.0
1723606648.942861,daemon.tick,1.0
1723606649.9420688,daemon.tick,1.0
1723606650.9422708,daemon.tick,1.0
1723606651.9424765,daemon.tick,1.0
1723606652.9426932,daemon.tick,1.0
1723606653.9428935,daemon.tick,1.0
1723606654.9420807,daemon.tick,1.0
1723606655.9422677,daemon.tick,1.0
1723606656.94246,daemon.tick,1.0
1723606657.9426537,daemon.tick,1.0
1723606658.9428706,daemon.tick,1.0
1723606659.9420843,daemon.tick,1.0
1723606660.942274,daemon.tick,1.0
1723606661.9424622,daemon.tick,1.0
1723606662.942656,daemon.tick,1.0
1723606663.9428618,daemon.tick,1.0
1723606664.9420638,daemon.tick,1.0
1723606665.9422684,daemon.tick,1.0
1723606666.9424953,daemon.tick,1.0
1723606667.9427009,daemon.tick,1.0
1723606668.9429007,daemon.tick,1.0
1723606669.9420896,daemon.tick,1.0
1723606670.9422762,daemon.tick,1.0
1723606671.9424775,daemon.tick,1.0
1723606672.9427009,daemon.tick,1.0
1723606673.942944,daemon.tick,1.0
1723606674.9418023,daemon.tick,1.0
1723606675.9420063,daemon.tick,1.0
1723606676.9422114,daemon.tick,1.0
1723606677.942388,daemon.tick,1.0
1723606678.942581,daemon.tick,1.0
1723606679.9418201,daemon.tick,1.0
1723606680.9420173,daemon.tick,1.0
1723606681.9422193,daemon.tick,1.0
1723606682.9424276,daemon.tick,1.0
1723606683.9415076,daemon.tick,1.0
1723606684.9427197,daemon.tick,1.0
1723606685.9429157,daemon.tick,1.0
1723606686.9421003,daemon.tick,1.0
1723606687.9423366,daemon.tick,1.0
1723606688.942577,daemon.tick,1.0
1723606689.9428158,daemon.tick,1.0
1723606690.9420466,daemon.tick,1.0
1723606691.9422445,daemon.tick,1.0
1723606692.9424634,daemon.tick,1.0
1723606693.9426696,daemon.tick,1.0
1723606694.9428964,daemon.tick,1.0
1723606695.9421031,daemon.tick,1.0
1723606696.942305,daemon.tick,1.0
1723606697.94252,daemon.tick,1.0
1723606698.9427178,daemon.tick,1.0
1723606699.9429271,daemon.tick,1.0
1723606700.1951668,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,1.0
1723606700.1979086,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,2.0
1723606700.1984034,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,3.0
1723606700.20027,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,4.0
1723606700.2019112,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,3.0
1723606700.2024505,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,4.0
1723606700.2033658,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,5.0
1723606700.2049997,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,4.0
1723606700.2052813,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,5.0
1723606700.2072215,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,4.0
1723606700.2082448,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,5.0
1723606700.2100751,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,4.0
1723606700.2126908,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,3.0
1723606700.215044,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,2.0
1723606700.2167501,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,1.0
1723606700.2187417,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,0.0
1723606700.2256808,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,1.0
1723606700.2272527,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,2.0
1723606700.2423935,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,3.0
1723606700.2429576,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,4.0
1723606700.2540836,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,5.0
1723606700.2545564,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,6.0
1723606700.2549903,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,7.0
1723606700.2553873,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,8.0
1723606700.2580414,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,9.0
1723606700.260124,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,10.0
1723606700.262004,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,11.0
1723606700.2851036,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,12.0
1723606700.2856324,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,13.0
1723606700.2860763,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,14.0
1723606700.2865424,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,15.0
1723606700.287018,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,16.0
1723606700.293061,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,17.0
1723606700.293723,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,18.0
1723606700.2941475,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,19.0
1723606700.2959416,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,20.0
1723606700.2979167,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,21.0
1723606700.3000166,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,22.0
1723606700.3018622,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,23.0
1723606700.3038003,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,24.0
1723606700.3220668,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,25.0
1723606700.3237607,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,26.0
1723606700.3259852,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,27.0
1723606700.3278737,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,28.0
1723606700.3300412,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,29.0
1723606700.3317606,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,30.0
1723606700.3338108,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,31.0
1723606700.3359954,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,32.0
1723606700.3794482,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,33.0
1723606700.3810222,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,34.0
1723606700.3820589,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,35.0
1723606700.383318,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,36.0
1723606700.3844717,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,37.0
1723606700.3860319,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,38.0
1723606700.3874323,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,39.0
1723606700.3889132,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,40.0
1723606700.3901591,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,41.0
1723606700.3915021,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,42.0
1723606700.3924239,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,43.0
1723606700.3933277,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,44.0
1723606700.3943992,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,45.0
1723606700.395287,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,46.0
1723606700.396256,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,47.0
1723606700.3971987,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,48.0
1723606700.3981922,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,49.0
1723606700.3991241,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,50.0
1723606700.4001248,7f1b9e8f-703b-40ac-99a9-a6ed0de60015.2.framesqueued,51.0
