time,sensor,value
1724181080.9783077,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,469.0
1724181080.9892879,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,470.0
1724181080.990219,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,471.0
1724181080.9957445,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,472.0
1724181081.010565,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,473.0
1724181081.0166564,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,474.0
1724181081.0258744,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,475.0
1724181081.034251,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.batchesprocessed.total,85.0
1724181081.0344033,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesprocessed.total,680.0
1724181081.0345194,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.inferTime.total,8.411030530929565
1724181081.035812,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,476.0
1724181081.0583985,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,477.0
1724181081.058727,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,476.0
1724181081.0593266,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,477.0
1724181081.0623455,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,476.0
1724181081.0637612,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,475.0
1724181081.0663931,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,476.0
1724181081.0690591,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,475.0
1724181081.0703979,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,474.0
1724181081.0722637,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,473.0
1724181081.0739746,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,472.0
1724181081.0754018,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,473.0
1724181081.075922,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,472.0
1724181081.0975332,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,473.0
1724181081.108552,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,474.0
1724181081.1094546,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,475.0
1724181081.1153831,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,476.0
1724181081.156401,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,477.0
1724181081.1574056,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,478.0
1724181081.1583254,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,479.0
1724181081.159264,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,480.0
1724181081.1658294,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,481.0
1724181081.184942,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.batchesprocessed.total,86.0
1724181081.1856296,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesprocessed.total,688.0
1724181081.1855288,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,482.0
1724181081.1858034,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.inferTime.total,8.51551079750061
1724181081.1866598,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,483.0
1724181081.1876965,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,482.0
1724181081.190906,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,481.0
1724181081.1939294,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,480.0
1724181081.196431,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,481.0
1724181081.1976433,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,480.0
1724181081.1990867,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,479.0
1724181081.2020733,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,478.0
1724181081.2051551,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,479.0
1724181081.208604,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,478.0
1724181081.2104464,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,477.0
1724181081.2151363,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,478.0
1724181081.2725773,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,479.0
1724181081.273558,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,480.0
1724181081.2744844,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,481.0
1724181081.2753758,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,482.0
1724181081.2762716,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,483.0
1724181081.2771468,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,484.0
1724181081.29741,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,485.0
1724181081.2983155,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,486.0
1724181081.306014,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,487.0
1724181081.3159347,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.batchesprocessed.total,87.0
1724181081.3165398,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesprocessed.total,696.0
1724181081.3166597,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.inferTime.total,8.607922315597534
1724181081.316451,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,488.0
1724181081.3176603,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,487.0
1724181081.3193626,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,486.0
1724181081.3201277,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,485.0
1724181081.322988,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,484.0
1724181081.3237195,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,483.0
1724181081.3261683,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,484.0
1724181081.3288941,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,483.0
1724181081.345119,consumer-677689b977-z9zvm.cpuutil,959.049841
1724181081.345119,consumer-677689b977-z9zvm.membytes,477216768.0
1724181081.346591,mirror-server-75cd876d75-kdlnb.cpuutil,71.319125
1724181081.346591,mirror-server-75cd876d75-kdlnb.membytes,199491584.0
1724181081.3492239,sim-server.cpuutil,706.607571
1724181081.3492239,sim-server.membytes,1208799232.0
1724181081.335261,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,484.0
1724181081.3560412,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,485.0
1724181081.3586676,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,486.0
1724181081.3589811,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,485.0
1724181081.360168,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,484.0
1724181081.382238,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,485.0
1724181081.3927414,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,486.0
1724181081.3936832,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,487.0
1724181081.3955092,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,488.0
1724181081.4130375,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,489.0
1724181081.4159737,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,490.0
1724181081.4345403,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.batchesprocessed.total,88.0
1724181081.434726,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesprocessed.total,704.0
1724181081.4348443,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.inferTime.total,8.679028987884521
1724181081.4554527,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,491.0
1724181081.4564133,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,492.0
1724181081.4578853,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,493.0
1724181081.4581616,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,492.0
1724181081.4587598,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,493.0
1724181081.460144,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,492.0
1724181081.4611144,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,491.0
1724181081.4660227,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,492.0
1724181081.4662635,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,491.0
1724181081.4691384,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,490.0
1724181081.4702532,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,489.0
1724181081.4731221,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,488.0
1724181081.475485,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,489.0
1724181081.4762957,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,488.0
1724181081.4851272,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,489.0
1724181081.508026,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,490.0
1724181081.5179083,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,491.0
1724181081.518804,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,492.0
1724181081.5252306,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,493.0
1724181081.5351677,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,494.0
1724181081.5554476,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,495.0
1724181081.5566378,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,496.0
1724181081.5720384,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,497.0
1724181081.576059,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,498.0
1724181081.5857644,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,499.0
1724181081.5983403,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.batchesprocessed.total,89.0
1724181081.5989354,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesprocessed.total,712.0
1724181081.5990589,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.inferTime.total,8.785479545593262
1724181081.5988448,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,500.0
1724181081.5999947,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,499.0
1724181081.6026695,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,498.0
1724181081.6038117,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,497.0
1724181081.6048846,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,496.0
1724181081.6053932,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,497.0
1724181081.6066413,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,496.0
1724181081.6076748,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,495.0
1724181081.6086624,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,494.0
1724181081.6096263,dd9924ed-0310-40ca-a29c-b43a7bbfea4f.2.framesqueued,493.0
