time,sensor,value
1723496005.706774,consumer-84d665cb67-xtrln.cpuutil,134.318497
1723496005.706774,consumer-84d665cb67-xtrln.membytes,451514368.0
1723496005.7090418,mirror-server-75cd876d75-ltxz6.cpuutil,382.112915
1723496005.7090418,mirror-server-75cd876d75-ltxz6.membytes,203636736.0
1723496005.710789,sim-server.cpuutil,114.591088
1723496005.710789,sim-server.membytes,1210691584.0
1723496005.7634685,consumer-84d665cb67-xtrln.cpuutil,134.318497
1723496005.7634685,consumer-84d665cb67-xtrln.membytes,451514368.0
1723496005.7657611,mirror-server-75cd876d75-ltxz6.cpuutil,382.112915
1723496005.7657611,mirror-server-75cd876d75-ltxz6.membytes,203636736.0
1723496005.767306,sim-server.cpuutil,114.591088
1723496005.767306,sim-server.membytes,1210691584.0
1723496006.719998,consumer-84d665cb67-xtrln.cpuutil,134.318497
1723496006.719998,consumer-84d665cb67-xtrln.membytes,451514368.0
1723496006.7220771,mirror-server-75cd876d75-ltxz6.cpuutil,382.112915
1723496006.7220771,mirror-server-75cd876d75-ltxz6.membytes,203636736.0
1723496006.7236407,sim-server.cpuutil,114.591088
1723496006.7236407,sim-server.membytes,1210691584.0
1723496006.775304,consumer-84d665cb67-xtrln.cpuutil,134.318497
1723496006.775304,consumer-84d665cb67-xtrln.membytes,451514368.0
1723496006.7775652,mirror-server-75cd876d75-ltxz6.cpuutil,382.112915
1723496006.7775652,mirror-server-75cd876d75-ltxz6.membytes,203636736.0
1723496006.779026,sim-server.cpuutil,114.591088
1723496006.779026,sim-server.membytes,1210691584.0
1723496007.7323415,consumer-84d665cb67-xtrln.cpuutil,134.318497
1723496007.7323415,consumer-84d665cb67-xtrln.membytes,451514368.0
1723496007.734199,mirror-server-75cd876d75-ltxz6.cpuutil,382.112915
1723496007.734199,mirror-server-75cd876d75-ltxz6.membytes,203636736.0
1723496007.7358165,sim-server.cpuutil,114.591088
1723496007.7358165,sim-server.membytes,1210691584.0
1723496008.74381,consumer-84d665cb67-xtrln.cpuutil,134.318497
1723496008.74381,consumer-84d665cb67-xtrln.membytes,451514368.0
1723496008.745762,mirror-server-75cd876d75-ltxz6.cpuutil,382.112915
1723496008.745762,mirror-server-75cd876d75-ltxz6.membytes,203636736.0
1723496008.7472696,sim-server.cpuutil,114.591088
1723496008.7472696,sim-server.membytes,1210691584.0
1723496009.7589824,consumer-84d665cb67-xtrln.cpuutil,134.318497
1723496009.7589824,consumer-84d665cb67-xtrln.membytes,451514368.0
1723496009.7608805,mirror-server-75cd876d75-ltxz6.cpuutil,382.112915
1723496009.7608805,mirror-server-75cd876d75-ltxz6.membytes,203636736.0
1723496009.7626386,sim-server.cpuutil,114.591088
1723496009.7626386,sim-server.membytes,1210691584.0
1723496010.771969,consumer-84d665cb67-xtrln.cpuutil,134.318497
1723496010.771969,consumer-84d665cb67-xtrln.membytes,451514368.0
1723496010.7741358,mirror-server-75cd876d75-ltxz6.cpuutil,382.112915
1723496010.7741358,mirror-server-75cd876d75-ltxz6.membytes,203636736.0
1723496010.775619,sim-server.cpuutil,114.591088
1723496010.775619,sim-server.membytes,1210691584.0
1723496011.7840316,consumer-84d665cb67-xtrln.cpuutil,134.318497
1723496011.7840316,consumer-84d665cb67-xtrln.membytes,451514368.0
1723496011.785919,mirror-server-75cd876d75-ltxz6.cpuutil,382.112915
1723496011.785919,mirror-server-75cd876d75-ltxz6.membytes,203636736.0
1723496011.7873466,sim-server.cpuutil,114.591088
1723496011.7873466,sim-server.membytes,1210691584.0
1723496012.7960107,consumer-84d665cb67-xtrln.cpuutil,134.318497
1723496012.7960107,consumer-84d665cb67-xtrln.membytes,451514368.0
1723496012.7979999,mirror-server-75cd876d75-ltxz6.cpuutil,382.112915
1723496012.7979999,mirror-server-75cd876d75-ltxz6.membytes,203636736.0
1723496012.7995765,sim-server.cpuutil,114.591088
1723496012.7995765,sim-server.membytes,1210691584.0
1723496013.807969,consumer-84d665cb67-xtrln.cpuutil,134.318497
1723496013.807969,consumer-84d665cb67-xtrln.membytes,451514368.0
1723496013.810318,mirror-server-75cd876d75-ltxz6.cpuutil,382.112915
1723496013.810318,mirror-server-75cd876d75-ltxz6.membytes,203636736.0
1723496013.811641,sim-server.cpuutil,114.591088
1723496013.811641,sim-server.membytes,1210691584.0
1723496014.8199437,consumer-84d665cb67-xtrln.cpuutil,134.318497
1723496014.8199437,consumer-84d665cb67-xtrln.membytes,451514368.0
1723496014.8218887,mirror-server-75cd876d75-ltxz6.cpuutil,382.112915
1723496014.8218887,mirror-server-75cd876d75-ltxz6.membytes,203636736.0
1723496014.823444,sim-server.cpuutil,114.591088
1723496014.823444,sim-server.membytes,1210691584.0
1723496015.832411,consumer-84d665cb67-xtrln.cpuutil,134.318497
1723496015.832411,consumer-84d665cb67-xtrln.membytes,451514368.0
1723496015.8349044,mirror-server-75cd876d75-ltxz6.cpuutil,382.112915
1723496015.8349044,mirror-server-75cd876d75-ltxz6.membytes,203636736.0
1723496015.836591,sim-server.cpuutil,114.591088
1723496015.836591,sim-server.membytes,1210691584.0
