time,sensor,value
1723473318.4040785,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,1.0
1723473318.4079988,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,2.0
1723473318.412449,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,3.0
1723473318.4176972,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,4.0
1723473318.4227345,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,5.0
1723473318.4276083,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,6.0
1723473318.4326851,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,7.0
1723473318.4376283,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,8.0
1723473318.4425175,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,9.0
1723473318.4477565,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,10.0
1723473318.4524941,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,11.0
1723473318.457567,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,12.0
1723473318.462619,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,13.0
1723473318.4674869,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,14.0
1723473318.4726024,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,15.0
1723473318.4776328,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,16.0
1723473318.48264,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,17.0
1723473318.4875078,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,18.0
1723473318.4926984,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,19.0
1723473318.4975393,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,20.0
1723473318.5025523,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,21.0
1723473318.507409,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,22.0
1723473318.51255,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,23.0
1723473318.5175323,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,24.0
1723473318.5226152,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,25.0
1723473318.5276244,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,26.0
1723473318.5326679,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,27.0
1723473318.5375278,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,28.0
1723473318.5425265,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,29.0
1723473318.5477123,b517f376-bbab-42eb-9d60-fecd49712b18.2.framesqueued,30.0
