time,sensor,value
1721969766.7240283,ptychonn.2.framesqueued,1.0
1721969766.8103888,ptychonn.2.framesqueued,2.0
1721969766.8112338,ptychonn.2.framesqueued,3.0
1721969766.811842,ptychonn.2.framesqueued,4.0
1721969766.8123453,ptychonn.2.framesqueued,5.0
1721969766.8172188,ptychonn.2.framesqueued,6.0
1721969766.8371096,ptychonn.2.framesqueued,7.0
1721969766.8572857,ptychonn.2.framesqueued,8.0
1721969766.877355,ptychonn.2.framesqueued,9.0
1721969782.5370476,ptychonn.2.framesqueued,1.0
1721969782.6207623,ptychonn.2.framesqueued,2.0
1721969782.62154,ptychonn.2.framesqueued,3.0
1721969782.6221018,ptychonn.2.framesqueued,4.0
1721969782.6224363,ptychonn.2.framesqueued,5.0
1721969782.6364682,ptychonn.2.framesqueued,6.0
1721969782.6565232,ptychonn.2.framesqueued,7.0
1721969782.676633,ptychonn.2.framesqueued,8.0
1721969782.696713,ptychonn.2.framesqueued,9.0
1721969809.631399,ptychonn.2.framesqueued,1.0
1721969809.6346574,ptychonn.2.framesqueued,2.0
1721969809.635051,ptychonn.2.framesqueued,3.0
1721969809.6353695,ptychonn.2.framesqueued,4.0
1721969809.6371112,ptychonn.2.framesqueued,5.0
1721969809.6569407,ptychonn.2.framesqueued,6.0
1721969809.6773114,ptychonn.2.framesqueued,7.0
1721969809.6974041,ptychonn.2.framesqueued,8.0
1721969809.7171943,ptychonn.2.framesqueued,9.0
