time,sensor,value
1721969775.0838478,mirror-server-84d76565df-xx5f7.cpuutil,23.791437
1721969775.0838478,mirror-server-84d76565df-xx5f7.membytes,155197440.0
1721969775.0868216,sim-server.cpuutil,524.987019
1721969775.0868216,sim-server.membytes,1209020416.0
1721969776.095938,mirror-server-84d76565df-xx5f7.cpuutil,23.791437
1721969776.095938,mirror-server-84d76565df-xx5f7.membytes,155197440.0
1721969776.0986345,sim-server.cpuutil,524.987019
1721969776.0986345,sim-server.membytes,1209020416.0
1721969777.1073804,mirror-server-84d76565df-xx5f7.cpuutil,23.791437
1721969777.1073804,mirror-server-84d76565df-xx5f7.membytes,155197440.0
1721969777.1097116,sim-server.cpuutil,524.987019
1721969777.1097116,sim-server.membytes,1209020416.0
1721969778.1185536,mirror-server-84d76565df-xx5f7.cpuutil,23.791437
1721969778.1185536,mirror-server-84d76565df-xx5f7.membytes,155197440.0
1721969778.121129,sim-server.cpuutil,524.987019
1721969778.121129,sim-server.membytes,1209020416.0
1721969779.1300213,mirror-server-84d76565df-xx5f7.cpuutil,23.791437
1721969779.1300213,mirror-server-84d76565df-xx5f7.membytes,155197440.0
1721969779.1325476,sim-server.cpuutil,524.987019
1721969779.1325476,sim-server.membytes,1209020416.0
1721969780.141096,mirror-server-84d76565df-xx5f7.cpuutil,23.791437
1721969780.141096,mirror-server-84d76565df-xx5f7.membytes,155197440.0
1721969780.1439497,sim-server.cpuutil,524.987019
1721969780.1439497,sim-server.membytes,1209020416.0
1721969781.1534045,mirror-server-84d76565df-xx5f7.cpuutil,23.791437
1721969781.1534045,mirror-server-84d76565df-xx5f7.membytes,155197440.0
1721969781.155773,sim-server.cpuutil,524.987019
1721969781.155773,sim-server.membytes,1209020416.0
1721969782.1707435,mirror-server-84d76565df-xx5f7.cpuutil,23.791437
1721969782.1707435,mirror-server-84d76565df-xx5f7.membytes,155197440.0
1721969782.1739404,sim-server.cpuutil,524.987019
1721969782.1739404,sim-server.membytes,1209020416.0
1721969783.181034,mirror-server-84d76565df-xx5f7.cpuutil,23.791437
1721969783.181034,mirror-server-84d76565df-xx5f7.membytes,155197440.0
1721969783.183281,sim-server.cpuutil,524.987019
1721969783.183281,sim-server.membytes,1209020416.0
1721969784.1921482,mirror-server-84d76565df-xx5f7.cpuutil,23.791437
1721969784.1921482,mirror-server-84d76565df-xx5f7.membytes,155197440.0
1721969784.1942418,sim-server.cpuutil,524.987019
1721969784.1942418,sim-server.membytes,1209020416.0
1721969785.202931,mirror-server-84d76565df-xx5f7.cpuutil,23.791437
1721969785.202931,mirror-server-84d76565df-xx5f7.membytes,155197440.0
1721969785.2055984,sim-server.cpuutil,524.987019
1721969785.2055984,sim-server.membytes,1209020416.0
1721969786.21568,mirror-server-84d76565df-xx5f7.cpuutil,23.791437
1721969786.21568,mirror-server-84d76565df-xx5f7.membytes,155197440.0
1721969786.2177398,sim-server.cpuutil,524.987019
1721969786.2177398,sim-server.membytes,1209020416.0
1721969787.2258673,mirror-server-84d76565df-xx5f7.cpuutil,23.791437
1721969787.2258673,mirror-server-84d76565df-xx5f7.membytes,155197440.0
1721969787.2281322,sim-server.cpuutil,524.987019
1721969787.2281322,sim-server.membytes,1209020416.0
1721969788.2371118,mirror-server-84d76565df-xx5f7.cpuutil,23.791437
1721969788.2371118,mirror-server-84d76565df-xx5f7.membytes,155197440.0
1721969788.2396204,sim-server.cpuutil,524.987019
1721969788.2396204,sim-server.membytes,1209020416.0
1721969789.248631,mirror-server-84d76565df-xx5f7.cpuutil,23.791437
1721969789.248631,mirror-server-84d76565df-xx5f7.membytes,155197440.0
1721969789.2513762,sim-server.cpuutil,524.987019
1721969789.2513762,sim-server.membytes,1209020416.0
1721969790.2607234,mirror-server-84d76565df-xx5f7.cpuutil,33.132736
1721969790.2607234,mirror-server-84d76565df-xx5f7.membytes,154210304.0
1721969790.263037,sim-server.cpuutil,73.980878
1721969790.263037,sim-server.membytes,1210290176.0
1721969791.2723527,mirror-server-84d76565df-xx5f7.cpuutil,33.132736
1721969791.2723527,mirror-server-84d76565df-xx5f7.membytes,154210304.0
1721969791.2748046,sim-server.cpuutil,73.980878
1721969791.2748046,sim-server.membytes,1210290176.0
1721969792.2886508,mirror-server-84d76565df-xx5f7.cpuutil,33.132736
1721969792.2886508,mirror-server-84d76565df-xx5f7.membytes,154210304.0
1721969792.2911038,sim-server.cpuutil,73.980878
1721969792.2911038,sim-server.membytes,1210290176.0
1721969793.300903,mirror-server-84d76565df-xx5f7.cpuutil,33.132736
