time,sensor,value
1723494198.8985014,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,1.0
1723494198.9035683,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,2.0
1723494198.9087,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,3.0
1723494199.0808146,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,4.0
1723494199.0821915,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,5.0
1723494199.0826256,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,6.0
1723494199.0830097,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,7.0
1723494199.0834768,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,8.0
1723494199.0838792,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,9.0
1723494199.0842679,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,10.0
1723494199.0845842,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,11.0
1723494199.084957,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,12.0
1723494199.0854564,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,13.0
1723494199.0857985,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,14.0
1723494199.0861473,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,15.0
1723494199.0870008,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,16.0
1723494200.4825265,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,17.0
1723494200.4839668,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,18.0
1723494200.4848783,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,19.0
1723494200.4856524,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,20.0
1723494200.4865417,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,21.0
1723494200.4871826,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,22.0
1723494200.4878926,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,23.0
1723494200.4887078,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,24.0
1723494200.4895136,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,25.0
1723494200.4903462,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,26.0
1723494200.5793488,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,27.0
1723494200.5799274,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,28.0
1723494200.5803485,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,29.0
1723494200.5810041,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,30.0
1723494200.5819137,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,31.0
1723494200.5826232,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,32.0
1723494200.5832074,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,33.0
1723494200.583671,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,34.0
1723494200.5842664,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,35.0
1723494200.5851648,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,36.0
1723494200.5858636,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,37.0
1723494200.5863254,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,38.0
1723494200.5869293,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,39.0
1723494200.5872815,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,40.0
1723494200.5876267,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,41.0
1723494200.587957,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,42.0
1723494200.5882988,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,43.0
1723494200.5886278,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,44.0
1723494200.5889819,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,45.0
1723494200.5893123,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,46.0
1723494200.5896387,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,47.0
1723494200.5901358,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,48.0
1723494200.5905156,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,49.0
1723494200.6790159,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,50.0
1723494200.679714,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,51.0
1723494200.6802862,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,52.0
1723494200.6808896,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,53.0
1723494200.6816607,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,54.0
1723494200.682383,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,55.0
1723494200.6830976,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,56.0
1723494200.6836324,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,57.0
1723494200.6841247,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,58.0
1723494200.6845944,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,59.0
1723494200.6850758,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,60.0
1723494200.6855357,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,61.0
1723494200.6859825,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,62.0
1723494200.6864789,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,63.0
1723494200.687197,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,64.0
1723494200.6876938,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,65.0
1723494200.6883953,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,66.0
1723494200.6888018,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,67.0
1723494200.6891065,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,68.0
1723494200.6894135,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,69.0
1723494200.689735,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,70.0
1723494200.6900513,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,71.0
1723494200.6903808,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,72.0
1723494200.6906762,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,73.0
1723494200.7793694,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,74.0
1723494200.779978,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,75.0
1723494200.78056,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,76.0
1723494200.7810404,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,77.0
1723494200.7816408,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,78.0
1723494200.7820966,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,79.0
1723494200.7825904,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,80.0
1723494200.783294,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,81.0
1723494200.784151,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,82.0
1723494200.7848504,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,83.0
1723494200.7855828,6b85548b-1c3c-4fc0-939f-1b204e85560b.2.framesqueued,84.0
