time,sensor,value
1721969085.1176927,consumer-5c4d4fb85b-58lpf.cpuutil,906.513402
1721969085.1176927,consumer-5c4d4fb85b-58lpf.membytes,568766464.0
1721969085.1207075,mirror-server-84d76565df-jxknc.cpuutil,166.160421
1721969085.1207075,mirror-server-84d76565df-jxknc.membytes,200081408.0
1721969085.1226811,sim-server.cpuutil,148.120596
1721969085.1226811,sim-server.membytes,1154.0
1721969086.1321042,consumer-5c4d4fb85b-58lpf.cpuutil,906.513402
1721969086.1321042,consumer-5c4d4fb85b-58lpf.membytes,568766464.0
1721969086.1340344,mirror-server-84d76565df-jxknc.cpuutil,166.160421
1721969086.1340344,mirror-server-84d76565df-jxknc.membytes,200081408.0
1721969086.1357071,sim-server.cpuutil,148.120596
1721969086.1357071,sim-server.membytes,1154.0
1721969087.1449077,consumer-5c4d4fb85b-58lpf.cpuutil,906.513402
1721969087.1449077,consumer-5c4d4fb85b-58lpf.membytes,568766464.0
1721969087.1471016,mirror-server-84d76565df-jxknc.cpuutil,166.160421
1721969087.1471016,mirror-server-84d76565df-jxknc.membytes,200081408.0
1721969087.148858,sim-server.cpuutil,148.120596
1721969087.148858,sim-server.membytes,1154.0
1721969088.1566992,consumer-5c4d4fb85b-58lpf.cpuutil,906.513402
1721969088.1566992,consumer-5c4d4fb85b-58lpf.membytes,568766464.0
1721969088.1585462,mirror-server-84d76565df-jxknc.cpuutil,166.160421
1721969088.1585462,mirror-server-84d76565df-jxknc.membytes,200081408.0
1721969088.161007,sim-server.cpuutil,148.120596
1721969088.161007,sim-server.membytes,1154.0
1721969089.1704013,consumer-5c4d4fb85b-58lpf.cpuutil,906.513402
1721969089.1704013,consumer-5c4d4fb85b-58lpf.membytes,568766464.0
1721969089.1721501,mirror-server-84d76565df-jxknc.cpuutil,166.160421
1721969089.1721501,mirror-server-84d76565df-jxknc.membytes,200081408.0
1721969089.1736085,sim-server.cpuutil,148.120596
1721969089.1736085,sim-server.membytes,1154.0
1721969090.181916,consumer-5c4d4fb85b-58lpf.cpuutil,906.513402
1721969090.181916,consumer-5c4d4fb85b-58lpf.membytes,568766464.0
1721969090.1836512,mirror-server-84d76565df-jxknc.cpuutil,166.160421
1721969090.1836512,mirror-server-84d76565df-jxknc.membytes,200081408.0
1721969090.1851008,sim-server.cpuutil,148.120596
1721969090.1851008,sim-server.membytes,1154.0
1721969091.1937184,consumer-5c4d4fb85b-58lpf.cpuutil,906.513402
1721969091.1937184,consumer-5c4d4fb85b-58lpf.membytes,568766464.0
1721969091.1959457,mirror-server-84d76565df-jxknc.cpuutil,166.160421
1721969091.1959457,mirror-server-84d76565df-jxknc.membytes,200081408.0
1721969091.1973128,sim-server.cpuutil,148.120596
1721969091.1973128,sim-server.membytes,1154.0
1721969092.2059615,consumer-5c4d4fb85b-58lpf.cpuutil,906.513402
1721969092.2059615,consumer-5c4d4fb85b-58lpf.membytes,568766464.0
1721969092.2084463,mirror-server-84d76565df-jxknc.cpuutil,166.160421
1721969092.2084463,mirror-server-84d76565df-jxknc.membytes,200081408.0
1721969092.2101753,sim-server.cpuutil,148.120596
1721969092.2101753,sim-server.membytes,1154.0
1721969093.218555,consumer-5c4d4fb85b-58lpf.cpuutil,906.513402
1721969093.218555,consumer-5c4d4fb85b-58lpf.membytes,568766464.0
1721969093.2203615,mirror-server-84d76565df-jxknc.cpuutil,166.160421
1721969093.2203615,mirror-server-84d76565df-jxknc.membytes,200081408.0
1721969093.2222164,sim-server.cpuutil,148.120596
1721969093.2222164,sim-server.membytes,1154.0
1721969094.235602,consumer-5c4d4fb85b-58lpf.cpuutil,906.513402
1721969094.235602,consumer-5c4d4fb85b-58lpf.membytes,568766464.0
1721969094.237349,mirror-server-84d76565df-jxknc.cpuutil,166.160421
1721969094.237349,mirror-server-84d76565df-jxknc.membytes,200081408.0
1721969094.2386692,sim-server.cpuutil,148.120596
1721969094.2386692,sim-server.membytes,1154.0
1721969095.24606,consumer-5c4d4fb85b-58lpf.cpuutil,906.513402
1721969095.24606,consumer-5c4d4fb85b-58lpf.membytes,568766464.0
1721969095.2478335,mirror-server-84d76565df-jxknc.cpuutil,166.160421
1721969095.2478335,mirror-server-84d76565df-jxknc.membytes,200081408.0
1721969095.2495716,sim-server.cpuutil,148.120596
1721969095.2495716,sim-server.membytes,1154.0
1721969096.2578704,consumer-5c4d4fb85b-58lpf.cpuutil,906.513402
1721969096.2578704,consumer-5c4d4fb85b-58lpf.membytes,568766464.0
