time,sensor,value
1724089804.2723835,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089804.2723835,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089804.2746577,sim-server.cpuutil,297.832531
1724089804.2746577,sim-server.membytes,1335050240.0
1724089804.875455,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089804.875455,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089804.877347,sim-server.cpuutil,297.832531
1724089804.877347,sim-server.membytes,1335050240.0
1724089805.2840552,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089805.2840552,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089805.2857237,sim-server.cpuutil,297.832531
1724089805.2857237,sim-server.membytes,1335050240.0
1724089805.886482,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089805.886482,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089805.888226,sim-server.cpuutil,297.832531
1724089805.888226,sim-server.membytes,1335050240.0
1724089806.2949345,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089806.2949345,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089806.2966607,sim-server.cpuutil,297.832531
1724089806.2966607,sim-server.membytes,1335050240.0
1724089806.8974614,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089806.8974614,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089806.8991544,sim-server.cpuutil,297.832531
1724089806.8991544,sim-server.membytes,1335050240.0
1724089807.311112,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089807.311112,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089807.312717,sim-server.cpuutil,297.832531
1724089807.312717,sim-server.membytes,1335050240.0
1724089807.9082453,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089807.9082453,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089807.90993,sim-server.cpuutil,297.832531
1724089807.90993,sim-server.membytes,1335050240.0
1724089808.3217206,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089808.3217206,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089808.3233712,sim-server.cpuutil,297.832531
1724089808.3233712,sim-server.membytes,1335050240.0
1724089808.9192908,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089808.9192908,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089808.9209535,sim-server.cpuutil,297.832531
1724089808.9209535,sim-server.membytes,1335050240.0
1724089809.3320348,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089809.3320348,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089809.3337,sim-server.cpuutil,297.832531
1724089809.3337,sim-server.membytes,1335050240.0
1724089809.9300518,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089809.9300518,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089809.9319885,sim-server.cpuutil,297.832531
1724089809.9319885,sim-server.membytes,1335050240.0
1724089810.941727,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089810.941727,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089810.9435482,sim-server.cpuutil,297.832531
1724089810.9435482,sim-server.membytes,1335050240.0
1724089811.9579842,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089811.9579842,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089811.9598672,sim-server.cpuutil,297.832531
1724089811.9598672,sim-server.membytes,1335050240.0
1724089812.9694486,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089812.9694486,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089812.9712055,sim-server.cpuutil,297.832531
1724089812.9712055,sim-server.membytes,1335050240.0
1724089813.9801452,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089813.9801452,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089813.9818995,sim-server.cpuutil,297.832531
1724089813.9818995,sim-server.membytes,1335050240.0
1724089814.9916193,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089814.9916193,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089814.9934206,sim-server.cpuutil,297.832531
1724089814.9934206,sim-server.membytes,1335050240.0
1724089816.0032082,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089816.0032082,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089816.0050464,sim-server.cpuutil,297.832531
1724089816.0050464,sim-server.membytes,1335050240.0
1724089817.0151095,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089817.0151095,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089817.0169373,sim-server.cpuutil,297.832531
1724089817.0169373,sim-server.membytes,1335050240.0
1724089818.0262868,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089818.0262868,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089818.0280552,sim-server.cpuutil,297.832531
1724089818.0280552,sim-server.membytes,1335050240.0
1724089819.037594,mirror-server-75cd876d75-lzfzg.cpuutil,42.609998
1724089819.037594,mirror-server-75cd876d75-lzfzg.membytes,175124480.0
1724089819.039611,sim-server.cpuutil,297.832531
1724089819.039611,sim-server.membytes,1335050240.0
1724089820.0494344,mirror-server-75cd876d75-lzfzg.cpuutil,102.413919
1724089820.0494344,mirror-server-75cd876d75-lzfzg.membytes,183599104.0
1724089820.0512266,sim-server.cpuutil,176.809714
1724089820.0512266,sim-server.membytes,1336172544.0
1724089821.0608933,mirror-server-75cd876d75-lzfzg.cpuutil,102.413919
1724089821.0608933,mirror-server-75cd876d75-lzfzg.membytes,183599104.0
1724089821.062693,sim-server.cpuutil,176.809714
1724089821.062693,sim-server.membytes,1336172544.0
1724089822.078249,mirror-server-75cd876d75-lzfzg.cpuutil,102.413919
1724089822.078249,mirror-server-75cd876d75-lzfzg.membytes,183599104.0
1724089822.0800848,sim-server.cpuutil,176.809714
1724089822.0800848,sim-server.membytes,1336172544.0
1724089823.0898788,mirror-server-75cd876d75-lzfzg.cpuutil,102.413919
1724089823.0898788,mirror-server-75cd876d75-lzfzg.membytes,183599104.0
1724089823.0916648,sim-server.cpuutil,176.809714
1724089823.0916648,sim-server.membytes,1336172544.0
1724089824.1011076,mirror-server-75cd876d75-lzfzg.cpuutil,102.413919
1724089824.1011076,mirror-server-75cd876d75-lzfzg.membytes,183599104.0
1724089824.1028495,sim-server.cpuutil,176.809714
1724089824.1028495,sim-server.membytes,1336172544.0
1724089825.112666,mirror-server-75cd876d75-lzfzg.cpuutil,102.413919
1724089825.112666,mirror-server-75cd876d75-lzfzg.membytes,183599104.0
1724089825.1144974,sim-server.cpuutil,176.809714
1724089825.1144974,sim-server.membytes,1336172544.0
1724089826.1241114,mirror-server-75cd876d75-lzfzg.cpuutil,102.413919
1724089826.1241114,mirror-server-75cd876d75-lzfzg.membytes,183599104.0
1724089826.1260316,sim-server.cpuutil,176.809714
1724089826.1260316,sim-server.membytes,1336172544.0
1724089827.1356483,mirror-server-75cd876d75-lzfzg.cpuutil,102.413919
1724089827.1356483,mirror-server-75cd876d75-lzfzg.membytes,183599104.0
1724089827.137366,sim-server.cpuutil,176.809714
1724089827.137366,sim-server.membytes,1336172544.0
1724089828.146242,mirror-server-75cd876d75-lzfzg.cpuutil,102.413919
1724089828.146242,mirror-server-75cd876d75-lzfzg.membytes,183599104.0
1724089828.1480942,sim-server.cpuutil,176.809714
1724089828.1480942,sim-server.membytes,1336172544.0
1724089829.157824,mirror-server-75cd876d75-lzfzg.cpuutil,102.413919
1724089829.157824,mirror-server-75cd876d75-lzfzg.membytes,183599104.0
1724089829.1598423,sim-server.cpuutil,176.809714
1724089829.1598423,sim-server.membytes,1336172544.0
1724089830.1696322,mirror-server-75cd876d75-lzfzg.cpuutil,102.413919
1724089830.1696322,mirror-server-75cd876d75-lzfzg.membytes,183599104.0
1724089830.1714425,sim-server.cpuutil,176.809714
1724089830.1714425,sim-server.membytes,1336172544.0
1724089831.1812608,mirror-server-75cd876d75-lzfzg.cpuutil,102.413919
1724089831.1812608,mirror-server-75cd876d75-lzfzg.membytes,183599104.0
1724089831.1830215,sim-server.cpuutil,176.809714
1724089831.1830215,sim-server.membytes,1336172544.0
1724089832.198296,mirror-server-75cd876d75-lzfzg.cpuutil,102.413919
1724089832.198296,mirror-server-75cd876d75-lzfzg.membytes,183599104.0
1724089832.1999993,sim-server.cpuutil,176.809714
1724089832.1999993,sim-server.membytes,1336172544.0
1724089833.208725,mirror-server-75cd876d75-lzfzg.cpuutil,102.413919
1724089833.208725,mirror-server-75cd876d75-lzfzg.membytes,183599104.0
1724089833.210582,sim-server.cpuutil,176.809714
1724089833.210582,sim-server.membytes,1336172544.0
1724089834.2202222,mirror-server-75cd876d75-lzfzg.cpuutil,55.859457
1724089834.2202222,mirror-server-75cd876d75-lzfzg.membytes,178950144.0
1724089834.221997,sim-server.cpuutil,174.412355
1724089834.221997,sim-server.membytes,1336389632.0
1724089835.2344732,mirror-server-75cd876d75-lzfzg.cpuutil,55.859457
1724089835.2344732,mirror-server-75cd876d75-lzfzg.membytes,178950144.0
1724089835.2363083,sim-server.cpuutil,174.412355
1724089835.2363083,sim-server.membytes,1336389632.0
1724089836.2458832,mirror-server-75cd876d75-lzfzg.cpuutil,55.859457
1724089836.2458832,mirror-server-75cd876d75-lzfzg.membytes,178950144.0
1724089836.2476966,sim-server.cpuutil,174.412355
1724089836.2476966,sim-server.membytes,1336389632.0
1724089837.256929,mirror-server-75cd876d75-lzfzg.cpuutil,55.859457
1724089837.256929,mirror-server-75cd876d75-lzfzg.membytes,178950144.0
1724089837.258688,sim-server.cpuutil,174.412355
1724089837.258688,sim-server.membytes,1336389632.0
1724089838.2689095,mirror-server-75cd876d75-lzfzg.cpuutil,55.859457
1724089838.2689095,mirror-server-75cd876d75-lzfzg.membytes,178950144.0
1724089838.270658,sim-server.cpuutil,174.412355
1724089838.270658,sim-server.membytes,1336389632.0
1724089839.2799094,mirror-server-75cd876d75-lzfzg.cpuutil,55.859457
1724089839.2799094,mirror-server-75cd876d75-lzfzg.membytes,178950144.0
1724089839.2817492,sim-server.cpuutil,174.412355
