time,sensor,value
1723493556.9914541,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,1.0
1723493556.995339,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,2.0
1723493556.9970765,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,1.0
1723493556.999489,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,0.0
1723493557.0000427,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,1.0
1723493557.0022526,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,0.0
1723493557.0050197,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,1.0
1723493557.0072145,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,0.0
1723493557.0096645,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,1.0
1723493557.0118902,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,0.0
1723493557.0146465,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,1.0
1723493557.016878,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,0.0
1723493557.019861,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,1.0
1723493557.0220342,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,0.0
1723493557.0247242,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,1.0
1723493557.0269372,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,0.0
1723493557.0295653,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,1.0
1723493557.0346181,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,2.0
1723493557.0542479,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,3.0
1723493557.0657613,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,4.0
1723493557.066769,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,5.0
1723493557.0674045,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,6.0
1723493557.067969,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,7.0
1723493557.068526,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,8.0
1723493557.0705864,cd848e49-1c26-48bb-9188-2fca37400886.2.framesqueued,9.0
1723493559.150229,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,1.0
1723493559.1531816,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,2.0
1723493559.1536453,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,3.0
1723493559.2976365,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,4.0
1723493559.29845,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,5.0
1723493559.299004,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,6.0
1723493559.2994454,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,7.0
1723493559.2998428,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,8.0
1723493559.300315,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,9.0
1723493559.3007047,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,10.0
1723493559.3010767,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,11.0
1723493559.3014438,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,12.0
1723493559.3018317,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,13.0
1723493559.3022037,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,14.0
1723493559.3025753,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,15.0
1723493559.3029912,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,16.0
1723493559.3033693,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,17.0
1723493559.303773,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,18.0
1723493559.3041494,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,19.0
1723493559.3045416,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,20.0
1723493559.3049345,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,21.0
1723493559.3053083,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,22.0
1723493559.3056936,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,23.0
1723493559.30608,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,24.0
1723493559.30645,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,25.0
1723493559.3068519,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,26.0
1723493559.3072467,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,27.0
1723493559.3076134,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,28.0
1723493559.308001,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,29.0
1723493559.3083723,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,30.0
1723493559.3087754,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,31.0
1723493559.309158,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,32.0
1723493559.3095276,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,33.0
1723493559.3099155,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,34.0
1723493559.3104875,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,35.0
1723493559.3154142,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,36.0
1723493559.3204176,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,37.0
1723493559.3255508,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,38.0
1723493559.3304808,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,39.0
1723493559.3355749,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,40.0
1723493559.3406713,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,41.0
1723493559.3455422,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,42.0
1723493559.3505104,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,43.0
1723493559.3806338,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,44.0
1723493559.3816335,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,45.0
1723493559.382956,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,46.0
1723493559.383944,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,47.0
1723493559.3852553,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,48.0
1723493559.3862615,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,49.0
1723493559.3875253,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,50.0
1723493559.3905764,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,51.0
1723493559.3952374,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,52.0
1723493559.4003794,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,53.0
1723493559.4055457,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,54.0
1723493559.4103363,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,55.0
1723493559.415521,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,56.0
1723493559.4206755,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,57.0
1723493559.4254076,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,58.0
1723493559.4303348,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,59.0
1723493559.4354064,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,60.0
1723493559.4406152,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,61.0
1723493559.4809606,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,62.0
1723493559.4839766,815cdb95-58e8-4db5-ab00-c4c2dc8cba16.2.framesqueued,63.0
