time,sensor,value
1722218055.3351152,mirror-server-84d76565df-t4trq.cpuutil,469.679053
1722218055.3351152,mirror-server-84d76565df-t4trq.membytes,145195008.0
1722218055.3369155,sim-server.cpuutil,595.14947
1722218055.3369155,sim-server.membytes,1208791040.0
1722218056.347308,mirror-server-84d76565df-t4trq.cpuutil,469.679053
1722218056.347308,mirror-server-84d76565df-t4trq.membytes,145195008.0
1722218056.3489318,sim-server.cpuutil,595.14947
1722218056.3489318,sim-server.membytes,1208791040.0
1722218057.3581457,mirror-server-84d76565df-t4trq.cpuutil,469.679053
1722218057.3581457,mirror-server-84d76565df-t4trq.membytes,145195008.0
1722218057.3598566,sim-server.cpuutil,595.14947
1722218057.3598566,sim-server.membytes,1208791040.0
1722218058.369216,mirror-server-84d76565df-t4trq.cpuutil,469.679053
1722218058.369216,mirror-server-84d76565df-t4trq.membytes,145195008.0
1722218058.371062,sim-server.cpuutil,595.14947
1722218058.371062,sim-server.membytes,1208791040.0
1722218059.38044,mirror-server-84d76565df-t4trq.cpuutil,469.679053
1722218059.38044,mirror-server-84d76565df-t4trq.membytes,145195008.0
1722218059.3823895,sim-server.cpuutil,595.14947
1722218059.3823895,sim-server.membytes,1208791040.0
1722218060.3915315,mirror-server-84d76565df-t4trq.cpuutil,469.679053
1722218060.3915315,mirror-server-84d76565df-t4trq.membytes,145195008.0
1722218060.3935862,sim-server.cpuutil,595.14947
1722218060.3935862,sim-server.membytes,1208791040.0
1722218061.4043198,mirror-server-84d76565df-t4trq.cpuutil,469.679053
1722218061.4043198,mirror-server-84d76565df-t4trq.membytes,145195008.0
1722218061.4060814,sim-server.cpuutil,595.14947
1722218061.4060814,sim-server.membytes,1208791040.0
1722218062.4205394,mirror-server-84d76565df-t4trq.cpuutil,469.679053
1722218062.4205394,mirror-server-84d76565df-t4trq.membytes,145195008.0
1722218062.4223423,sim-server.cpuutil,595.14947
1722218062.4223423,sim-server.membytes,1208791040.0
1722218063.431844,mirror-server-84d76565df-t4trq.cpuutil,469.679053
1722218063.431844,mirror-server-84d76565df-t4trq.membytes,145195008.0
1722218063.434298,sim-server.cpuutil,595.14947
1722218063.434298,sim-server.membytes,1208791040.0
1722218064.443024,mirror-server-84d76565df-t4trq.cpuutil,469.679053
1722218064.443024,mirror-server-84d76565df-t4trq.membytes,145195008.0
1722218064.4448695,sim-server.cpuutil,595.14947
1722218064.4448695,sim-server.membytes,1208791040.0
1722218065.4539394,mirror-server-84d76565df-t4trq.cpuutil,469.679053
1722218065.4539394,mirror-server-84d76565df-t4trq.membytes,145195008.0
1722218065.456506,sim-server.cpuutil,595.14947
1722218065.456506,sim-server.membytes,1208791040.0
1722218066.4659297,mirror-server-84d76565df-t4trq.cpuutil,469.679053
1722218066.4659297,mirror-server-84d76565df-t4trq.membytes,145195008.0
1722218066.4687262,sim-server.cpuutil,595.14947
1722218066.4687262,sim-server.membytes,1208791040.0
1722218067.4774501,mirror-server-84d76565df-t4trq.cpuutil,469.679053
1722218067.4774501,mirror-server-84d76565df-t4trq.membytes,145195008.0
1722218067.4797232,sim-server.cpuutil,595.14947
1722218067.4797232,sim-server.membytes,1208791040.0
1722218068.4892027,mirror-server-84d76565df-t4trq.cpuutil,469.679053
1722218068.4892027,mirror-server-84d76565df-t4trq.membytes,145195008.0
1722218068.4914484,sim-server.cpuutil,595.14947
1722218068.4914484,sim-server.membytes,1208791040.0
1722218069.5001497,mirror-server-84d76565df-t4trq.cpuutil,469.679053
1722218069.5001497,mirror-server-84d76565df-t4trq.membytes,145195008.0
1722218069.5025907,sim-server.cpuutil,595.14947
1722218069.5025907,sim-server.membytes,1208791040.0
1722218070.5126598,consumer-5c4d4fb85b-5sld8.cpuutil,925.105754
1722218070.5126598,consumer-5c4d4fb85b-5sld8.membytes,1144598528.0
1722218070.5144622,mirror-server-84d76565df-t4trq.cpuutil,510.719953
1722218070.5144622,mirror-server-84d76565df-t4trq.membytes,201510912.0
1722218070.515819,sim-server.cpuutil,638.840261
1722218070.515819,sim-server.membytes,1211555840.0
1722218071.5253353,consumer-5c4d4fb85b-5sld8.cpuutil,925.105754
1722218071.5253353,consumer-5c4d4fb85b-5sld8.membytes,1144598528.0
1722218071.5273635,mirror-server-84d76565df-t4trq.cpuutil,510.719953
1722218071.5273635,mirror-server-84d76565df-t4trq.membytes,201510912.0
1722218071.5292215,sim-server.cpuutil,638.840261
