time,sensor,value
1724090719.3854299,consumer-6d4d74cd99-w5bdk.cpuutil,2.589482
1724090719.3854299,consumer-6d4d74cd99-w5bdk.membytes,136019968.0
1724090719.387183,mirror-server-75cd876d75-5b6mb.cpuutil,459.225834
1724090719.387183,mirror-server-75cd876d75-5b6mb.membytes,145199104.0
1724090719.3886454,sim-server.cpuutil,64.951875
1724090719.3886454,sim-server.membytes,1335603200.0
1724090719.6295736,consumer-6d4d74cd99-w5bdk.cpuutil,2.589482
1724090719.6295736,consumer-6d4d74cd99-w5bdk.membytes,136019968.0
1724090719.6314185,mirror-server-75cd876d75-5b6mb.cpuutil,459.225834
1724090719.6314185,mirror-server-75cd876d75-5b6mb.membytes,145199104.0
1724090719.6328087,sim-server.cpuutil,64.951875
1724090719.6328087,sim-server.membytes,1335603200.0
1724090720.3979182,consumer-6d4d74cd99-w5bdk.cpuutil,2.589482
1724090720.3979182,consumer-6d4d74cd99-w5bdk.membytes,136019968.0
1724090720.399665,mirror-server-75cd876d75-5b6mb.cpuutil,459.225834
1724090720.399665,mirror-server-75cd876d75-5b6mb.membytes,145199104.0
1724090720.4011402,sim-server.cpuutil,64.951875
1724090720.4011402,sim-server.membytes,1335603200.0
1724090720.6415143,consumer-6d4d74cd99-w5bdk.cpuutil,2.589482
1724090720.6415143,consumer-6d4d74cd99-w5bdk.membytes,136019968.0
1724090720.6432295,mirror-server-75cd876d75-5b6mb.cpuutil,459.225834
1724090720.6432295,mirror-server-75cd876d75-5b6mb.membytes,145199104.0
1724090720.6446087,sim-server.cpuutil,64.951875
1724090720.6446087,sim-server.membytes,1335603200.0
1724090721.4102123,consumer-6d4d74cd99-w5bdk.cpuutil,2.589482
1724090721.4102123,consumer-6d4d74cd99-w5bdk.membytes,136019968.0
1724090721.4118848,mirror-server-75cd876d75-5b6mb.cpuutil,459.225834
1724090721.4118848,mirror-server-75cd876d75-5b6mb.membytes,145199104.0
1724090721.4133086,sim-server.cpuutil,64.951875
1724090721.4133086,sim-server.membytes,1335603200.0
1724090721.6535387,consumer-6d4d74cd99-w5bdk.cpuutil,2.589482
1724090721.6535387,consumer-6d4d74cd99-w5bdk.membytes,136019968.0
1724090721.6553345,mirror-server-75cd876d75-5b6mb.cpuutil,459.225834
1724090721.6553345,mirror-server-75cd876d75-5b6mb.membytes,145199104.0
1724090721.656961,sim-server.cpuutil,64.951875
1724090721.656961,sim-server.membytes,1335603200.0
1724090722.4227388,consumer-6d4d74cd99-w5bdk.cpuutil,2.589482
1724090722.4227388,consumer-6d4d74cd99-w5bdk.membytes,136019968.0
1724090722.4244924,mirror-server-75cd876d75-5b6mb.cpuutil,459.225834
1724090722.4244924,mirror-server-75cd876d75-5b6mb.membytes,145199104.0
1724090722.4259334,sim-server.cpuutil,64.951875
1724090722.4259334,sim-server.membytes,1335603200.0
1724090723.434927,consumer-6d4d74cd99-w5bdk.cpuutil,2.589482
1724090723.434927,consumer-6d4d74cd99-w5bdk.membytes,136019968.0
1724090723.4366162,mirror-server-75cd876d75-5b6mb.cpuutil,459.225834
1724090723.4366162,mirror-server-75cd876d75-5b6mb.membytes,145199104.0
1724090723.4380486,sim-server.cpuutil,64.951875
1724090723.4380486,sim-server.membytes,1335603200.0
1724090724.4525225,consumer-6d4d74cd99-w5bdk.cpuutil,2.589482
1724090724.4525225,consumer-6d4d74cd99-w5bdk.membytes,136019968.0
1724090724.4541051,mirror-server-75cd876d75-5b6mb.cpuutil,459.225834
1724090724.4541051,mirror-server-75cd876d75-5b6mb.membytes,145199104.0
1724090724.4554915,sim-server.cpuutil,64.951875
1724090724.4554915,sim-server.membytes,1335603200.0
1724090725.4647589,consumer-6d4d74cd99-w5bdk.cpuutil,2.589482
1724090725.4647589,consumer-6d4d74cd99-w5bdk.membytes,136019968.0
1724090725.4665542,mirror-server-75cd876d75-5b6mb.cpuutil,459.225834
1724090725.4665542,mirror-server-75cd876d75-5b6mb.membytes,145199104.0
1724090725.4680338,sim-server.cpuutil,64.951875
1724090725.4680338,sim-server.membytes,1335603200.0
1724090726.4782305,consumer-6d4d74cd99-w5bdk.cpuutil,2.589482
1724090726.4782305,consumer-6d4d74cd99-w5bdk.membytes,136019968.0
1724090726.4798942,mirror-server-75cd876d75-5b6mb.cpuutil,459.225834
1724090726.4798942,mirror-server-75cd876d75-5b6mb.membytes,145199104.0
1724090726.481473,sim-server.cpuutil,64.951875
1724090726.481473,sim-server.membytes,1335603200.0
1724090727.48973,consumer-6d4d74cd99-w5bdk.cpuutil,2.589482
1724090727.48973,consumer-6d4d74cd99-w5bdk.membytes,136019968.0
1724090727.4914982,mirror-server-75cd876d75-5b6mb.cpuutil,459.225834
1724090727.4914982,mirror-server-75cd876d75-5b6mb.membytes,145199104.0
1724090727.4932468,sim-server.cpuutil,64.951875
1724090727.4932468,sim-server.membytes,1335603200.0
1724090728.501743,consumer-6d4d74cd99-w5bdk.cpuutil,2.589482
1724090728.501743,consumer-6d4d74cd99-w5bdk.membytes,136019968.0
1724090728.5034542,mirror-server-75cd876d75-5b6mb.cpuutil,459.225834
